CONTRACT_D,PREVIOUS_S,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRIC,SETTLEMENT,NET_CHANGE,OI_NO_CON,TRADED_QUA,TRD_NO_CON,TRADED_VAL
FUTSTKKPITTECH26-JUN-2025,1295.4000000,1289.0000000,1299.1000000,1261.2000000,1273.0000000,1275.9000000,-1.5000000,1728.0000000,1234000.0000000,3085.0000000,1570721560.0000000
FUTSTKKPITTECH31-JUL-2025,1295.5000000,1295.8000000,1299.0000000,1269.0000000,1282.6000000,1282.6000000,-0.9900000,12364.0000000,2697200.0000000,6743.0000000,3455418160.0000000
FUTSTKTCS28-AUG-2025,3469.5000000,3475.4000000,3484.8000000,3451.0000000,3469.4000000,3469.4000000,0.0000000,3357.0000000,132650.0000000,758.0000000,459759195.0000000
FUTSTKTCS26-JUN-2025,3440.6000000,3436.0000000,3456.0000000,3404.8000000,3438.9000000,3441.8000000,0.0300000,8619.0000000,3854725.0000000,22027.0000000,13246016490.0000000
FUTSTKTCS31-JUL-2025,3452.0000000,3453.0000000,3466.9000000,3430.0000000,3449.8000000,3449.8000000,-0.0600000,119568.0000000,5244225.0000000,29967.0000000,18082173690.0000000
FUTSTKABFRL26-JUN-2025,74.8400000,74.8000000,74.9800000,73.6000000,74.4000000,74.3900000,-0.6000000,1419.0000000,17765800.0000000,6833.0000000,1316891316.0000000
FUTSTKABFRL28-AUG-2025,75.7600000,75.8600000,75.8600000,74.7000000,75.4500000,75.4500000,-0.4000000,691.0000000,699400.0000000,269.0000000,52571506.0000000
FUTSTKABFRL31-JUL-2025,75.3100000,75.2400000,75.5000000,74.1000000,74.9600000,74.9600000,-0.4600000,17525.0000000,20313800.0000000,7813.0000000,1516406658.0000000
FUTSTKADANIENSOL31-JUL-2025,857.5500000,860.1500000,873.7500000,857.6000000,871.5000000,871.5000000,1.6200000,27353.0000000,5894100.0000000,8732.0000000,5097494936.2500000
FUTSTKADANIENSOL28-AUG-2025,862.3000000,867.4000000,878.6000000,863.0000000,876.5500000,876.5500000,1.6500000,571.0000000,108000.0000000,160.0000000,93847983.7500000
FUTSTKADANIENSOL26-JUN-2025,851.9500000,854.6500000,868.3000000,852.0000000,865.3500000,864.7500000,1.5000000,996.0000000,4243125.0000000,6789.0000000,3643616687.5000000
FUTSTKBAJAJFINSV28-AUG-2025,2034.1000000,2042.1000000,2080.0000000,2037.0000000,2076.2000000,2076.2000000,2.0600000,256.0000000,153000.0000000,306.0000000,315132550.0000000
FUTSTKBAJAJFINSV26-JUN-2025,2007.9000000,2014.4000000,2061.7000000,2008.9000000,2056.0000000,2053.6000000,2.2700000,2180.0000000,4730000.0000000,9460.0000000,9622428850.0000000
FUTSTKBAJAJFINSV31-JUL-2025,2022.8000000,2029.0000000,2070.9000000,2025.0000000,2066.9000000,2066.9000000,2.1800000,33372.0000000,6467000.0000000,12934.0000000,13248341600.0000000
FUTSTKBHARATFORG28-AUG-2025,1285.9000000,1291.2000000,1299.5000000,1287.0000000,1295.3000000,1295.3000000,0.7300000,262.0000000,34000.0000000,68.0000000,44006050.0000000
FUTSTKBHARATFORG31-JUL-2025,1279.4000000,1282.5000000,1295.6000000,1278.1000000,1290.2000000,1290.2000000,0.8400000,19756.0000000,2556500.0000000,5113.0000000,3293941250.0000000
FUTSTKBHARATFORG26-JUN-2025,1278.6000000,1283.1000000,1293.0000000,1276.6000000,1286.3000000,1286.5000000,0.6100000,1294.0000000,2077500.0000000,4155.0000000,2671247300.0000000
FUTSTKCIPLA26-JUN-2025,1511.2000000,1509.1000000,1523.4000000,1500.3000000,1511.6000000,1513.8000000,0.1700000,1339.0000000,2121275.0000000,6527.0000000,3201837177.5000000
FUTSTKCIPLA31-JUL-2025,1506.2000000,1508.2000000,1517.5000000,1494.6000000,1505.7000000,1505.7000000,-0.0300000,32948.0000000,3065625.0000000,8175.0000000,4609705462.5000000
FUTSTKCIPLA28-AUG-2025,1514.8000000,1515.0000000,1525.0000000,1505.0000000,1514.5000000,1514.5000000,-0.0100000,292.0000000,44250.0000000,118.0000000,66962287.5000000
FUTSTKCOALINDIA28-AUG-2025,390.9000000,392.9500000,394.4500000,390.1500000,393.6500000,393.6500000,0.7000000,19135.0000000,7414200.0000000,5492.0000000,2904939990.0000000
FUTSTKCOALINDIA26-JUN-2025,391.4000000,392.5000000,394.8500000,390.6000000,393.8500000,394.1500000,0.7000000,7654.0000000,13994400.0000000,13328.0000000,5488771207.5000000
FUTSTKCOALINDIA31-JUL-2025,392.7000000,394.0000000,396.4500000,391.2000000,395.5000000,395.5000000,0.7100000,37233.0000000,16341750.0000000,12105.0000000,6432676492.5000000
FUTSTKDABUR31-JUL-2025,477.3500000,478.0000000,480.8000000,476.4000000,478.8500000,478.8500000,0.3100000,18130.0000000,6636250.0000000,5309.0000000,3174350250.0000000
FUTSTKDABUR26-JUN-2025,479.7500000,480.0000000,483.0000000,477.2500000,480.8000000,481.5500000,0.3700000,346.0000000,5006250.0000000,4005.0000000,2404470125.0000000
FUTSTKDABUR28-AUG-2025,479.9000000,483.0000000,483.0000000,479.5000000,481.7500000,481.7500000,0.3800000,432.0000000,178750.0000000,143.0000000,85992625.0000000
FUTSTKHAVELLS26-JUN-2025,1574.2000000,1575.2000000,1589.0000000,1555.0000000,1579.0000000,1574.0000000,-0.0100000,1286.0000000,1107500.0000000,2215.0000000,1739369250.0000000
FUTSTKHAVELLS31-JUL-2025,1574.0000000,1576.7000000,1589.5000000,1561.0000000,1586.7000000,1586.7000000,0.8000000,15909.0000000,1839500.0000000,3679.0000000,2899538100.0000000
FUTSTKHAVELLS28-AUG-2025,1580.1000000,1581.6000000,1590.5000000,1569.4000000,1590.4000000,1590.4000000,0.6500000,147.0000000,58000.0000000,116.0000000,91821200.0000000
FUTSTKHDFCAMC31-JUL-2025,5124.4000000,5128.7000000,5156.6000000,5051.0000000,5097.3000000,5097.3000000,-0.5200000,15481.0000000,864600.0000000,5764.0000000,4403087190.0000000
FUTSTKHDFCAMC28-AUG-2025,5134.4000000,5159.9000000,5160.0000000,5072.0000000,5117.3000000,5117.3000000,-0.3300000,265.0000000,6300.0000000,42.0000000,32179305.0000000
FUTSTKHDFCAMC26-JUN-2025,5095.0000000,5072.4000000,5128.2000000,5021.4000000,5082.1000000,5075.0000000,-0.3900000,973.0000000,565200.0000000,3768.0000000,2861988810.0000000
FUTSTKHDFCBANK26-JUN-2025,1980.0000000,1981.9000000,2021.9000000,1979.4000000,2016.4000000,2021.8000000,2.1100000,14171.0000000,18977750.0000000,34505.0000000,37987002735.0000000
FUTSTKHDFCBANK31-JUL-2025,1972.3000000,1974.0000000,2014.8000000,1971.5000000,2010.0000000,2010.0000000,1.9100000,185650.0000000,29447000.0000000,53540.0000000,58794431960.0000000
FUTSTKHDFCBANK28-AUG-2025,1983.9000000,1984.0000000,2024.6000000,1983.7000000,2020.5000000,2020.5000000,1.8400000,13987.0000000,791450.0000000,1439.0000000,1587702875.0000000
FUTSTKICICIGI31-JUL-2025,2019.8000000,2015.0000000,2029.9000000,2011.0000000,2025.9000000,2025.9000000,0.3000000,15028.0000000,1766375.0000000,5435.0000000,3569065792.5000000
FUTSTKICICIGI26-JUN-2025,2014.7000000,2019.8000000,2030.4000000,1996.8000000,2021.8000000,2017.0000000,0.1100000,2412.0000000,1551500.0000000,6206.0000000,3121085000.0000000
FUTSTKICICIGI28-AUG-2025,2032.8000000,2035.4000000,2036.0000000,2025.3000000,2034.3000000,2034.3000000,0.0700000,56.0000000,6500.0000000,20.0000000,13208065.0000000
FUTSTKICICIPRULI26-JUN-2025,635.2000000,637.3000000,650.7000000,636.0000000,648.3000000,647.3000000,1.9000000,1752.0000000,4056750.0000000,5409.0000000,2615081325.0000000
FUTSTKICICIPRULI31-JUL-2025,639.4000000,640.0000000,654.4500000,640.0000000,651.7000000,651.7000000,1.9200000,16815.0000000,5925550.0000000,6406.0000000,3843745323.7500000
FUTSTKICICIPRULI28-AUG-2025,643.7000000,645.9000000,657.9500000,645.9000000,655.7500000,655.7500000,1.8700000,96.0000000,38850.0000000,42.0000000,25370900.0000000
FUTSTKIREDA31-JUL-2025,172.8800000,173.0000000,173.8900000,170.2500000,172.2800000,172.2800000,-0.3400000,8429.0000000,18295350.0000000,5303.0000000,3137582766.0000000
FUTSTKIREDA26-JUN-2025,171.7900000,172.1200000,172.9000000,168.9200000,170.9500000,170.9300000,-0.5000000,5037.0000000,13856200.0000000,4778.0000000,2356164769.0000000
FUTSTKIREDA28-AUG-2025,173.1400000,173.4900000,174.0000000,170.6000000,172.5400000,172.5400000,-0.3400000,890.0000000,617550.0000000,179.0000000,106088466.0000000
FUTSTKITC28-AUG-2025,421.4500000,421.7000000,425.9500000,421.6500000,425.5500000,425.5500000,0.9700000,1768.0000000,601600.0000000,376.0000000,254851360.0000000
FUTSTKITC26-JUN-2025,416.3000000,416.9000000,420.8500000,415.1000000,420.1000000,420.3000000,0.9600000,5118.0000000,23678400.0000000,14799.0000000,9901533840.0000000
FUTSTKITC31-JUL-2025,418.9500000,418.7500000,423.5000000,418.7500000,423.0500000,423.0500000,0.9700000,67106.0000000,33924800.0000000,21203.0000000,14286752640.0000000
FUTSTKJSL28-AUG-2025,680.8000000,690.0000000,708.0500000,690.0000000,706.0000000,701.4500000,3.0300000,427.0000000,8500.0000000,10.0000000,5974395.0000000
FUTSTKJSL26-JUN-2025,673.8000000,673.8000000,698.9500000,673.8000000,694.2000000,694.0500000,3.0000000,592.0000000,1070275.0000000,1381.0000000,731948285.0000000
FUTSTKJSL31-JUL-2025,678.0500000,676.9500000,706.0000000,674.7500000,697.5000000,697.5000000,2.8600000,6687.0000000,1776500.0000000,2090.0000000,1227818795.0000000
FUTSTKLTIM28-AUG-2025,5498.0000000,5485.0000000,5494.0000000,5410.0000000,5434.5000000,5434.5000000,-1.1500000,171.0000000,4500.0000000,30.0000000,24485850.0000000
FUTSTKLTIM31-JUL-2025,5468.0000000,5455.0000000,5473.5000000,5377.0000000,5406.0000000,5406.0000000,-1.1300000,13811.0000000,660300.0000000,4402.0000000,3572927625.0000000
FUTSTKLTIM26-JUN-2025,5437.0000000,5428.5000000,5441.0000000,5345.0000000,5363.0000000,5373.0000000,-1.1700000,738.0000000,338850.0000000,2259.0000000,1820868525.0000000
FUTSTKMUTHOOTFIN28-AUG-2025,2585.3000000,2589.0000000,2610.6000000,2570.0000000,2587.6000000,2587.6000000,0.0800000,142.0000000,26950.0000000,98.0000000,69802177.5000000
FUTSTKMUTHOOTFIN31-JUL-2025,2575.7000000,2585.7000000,2604.1000000,2557.3000000,2580.1000000,2580.1000000,0.1700000,12608.0000000,1180575.0000000,4293.0000000,3043709982.5000000
FUTSTKMUTHOOTFIN26-JUN-2025,2565.2000000,2558.6000000,2596.7000000,2546.8000000,2582.1000000,2583.2000000,0.7000000,1492.0000000,849200.0000000,3088.0000000,2182797760.0000000
FUTSTKNAUKRI28-AUG-2025,1530.9000000,1529.0000000,1532.8000000,1504.4000000,1526.8000000,1526.8000000,-0.2600000,95.0000000,19125.0000000,51.0000000,29086800.0000000
FUTSTKNAUKRI26-JUN-2025,1511.8000000,1510.5000000,1523.7000000,1489.0000000,1514.3000000,1516.4000000,0.3000000,2264.0000000,983250.0000000,2622.0000000,1480714725.0000000
FUTSTKNAUKRI31-JUL-2025,1517.9000000,1530.0000000,1530.0000000,1492.7000000,1519.7000000,1519.7000000,0.1100000,23552.0000000,1719750.0000000,4586.0000000,2600831662.5000000
FUTSTKOBEROIRLTY26-JUN-2025,1982.7000000,1980.7000000,1988.0000000,1950.0000000,1980.0000000,1982.3000000,-0.0200000,1431.0000000,1550150.0000000,4429.0000000,3055259865.0000000
FUTSTKOBEROIRLTY28-AUG-2025,1929.7000000,1945.7000000,1945.7000000,1907.4000000,1919.0000000,1919.0000000,-0.5500000,128.0000000,11900.0000000,34.0000000,22829380.0000000
FUTSTKOBEROIRLTY31-JUL-2025,1946.3000000,1944.9000000,1952.3000000,1919.0000000,1938.2000000,1938.2000000,-0.4100000,14197.0000000,1563800.0000000,4468.0000000,3023975990.0000000
FUTSTKPOLYCAB26-JUN-2025,6446.0000000,6492.0000000,6492.0000000,6387.5000000,6474.5000000,6468.5000000,0.3400000,1103.0000000,727125.0000000,5817.0000000,4685428250.0000000
FUTSTKPOLYCAB31-JUL-2025,6485.5000000,6521.0000000,6530.5000000,6437.0000000,6517.5000000,6517.5000000,0.4900000,16984.0000000,838125.0000000,6705.0000000,5437853562.5000000
FUTSTKPOLYCAB28-AUG-2025,6517.0000000,6504.5000000,6553.5000000,6480.0000000,6544.0000000,6544.0000000,0.4100000,134.0000000,12250.0000000,98.0000000,79820937.5000000
FUTSTKSAIL26-JUN-2025,128.4600000,128.8000000,134.1100000,128.8000000,133.7200000,133.6200000,4.0100000,3138.0000000,37720000.0000000,9430.0000000,4962507560.0000000
FUTSTKSAIL31-JUL-2025,129.2700000,129.7900000,134.7800000,129.2500000,134.2400000,134.2400000,3.8400000,24812.0000000,55107500.0000000,11725.0000000,7298571579.0000000
FUTSTKSAIL28-AUG-2025,129.8500000,131.0000000,135.2500000,130.8300000,134.7600000,134.7600000,3.7800000,1032.0000000,1480500.0000000,315.0000000,197065031.0000000
FUTSTKSBICARD28-AUG-2025,971.7500000,960.0000000,979.0000000,960.0000000,973.3500000,973.3500000,0.1600000,316.0000000,261600.0000000,327.0000000,253571400.0000000
FUTSTKSBICARD26-JUN-2025,967.0000000,961.6000000,985.5500000,951.9500000,978.0000000,975.3000000,0.8500000,1787.0000000,3577600.0000000,4472.0000000,3454809680.0000000
FUTSTKSBICARD31-JUL-2025,969.7000000,961.0500000,978.1000000,954.1500000,973.4500000,973.4500000,0.3800000,15670.0000000,5824800.0000000,7281.0000000,5632523320.0000000
FUTSTKTATASTEEL28-AUG-2025,158.4800000,158.8000000,163.0000000,158.6500000,162.4800000,162.4800000,2.5200000,1414.0000000,3558500.0000000,647.0000000,571680340.0000000
FUTSTKTATASTEEL26-JUN-2025,156.5600000,156.4800000,160.9000000,156.4800000,160.4100000,160.5400000,2.5400000,3680.0000000,61693500.0000000,11217.0000000,9765906700.0000000
FUTSTKTATASTEEL31-JUL-2025,157.5500000,155.0000000,162.3000000,155.0000000,161.6400000,161.6400000,2.5900000,32129.0000000,91998500.0000000,16727.0000000,14694893620.0000000
FUTSTKAUBANK28-AUG-2025,809.4500000,812.2000000,821.9500000,807.7500000,812.7000000,812.7000000,0.4000000,412.0000000,333000.0000000,333.0000000,270698700.0000000
FUTSTKAUBANK26-JUN-2025,805.4000000,806.6000000,823.1500000,805.9500000,819.8500000,819.7000000,1.7700000,2101.0000000,5254000.0000000,5254.0000000,4275610050.0000000
FUTSTKAUBANK31-JUL-2025,809.1000000,809.0000000,823.0000000,808.2000000,814.1000000,814.1000000,0.6100000,16593.0000000,8825000.0000000,8825.0000000,7178336150.0000000
FUTSTKBAJFINANCE28-AUG-2025,938.5000000,943.0000000,964.0000000,942.5000000,961.0000000,961.0000000,2.3900000,2094.0000000,451500.0000000,602.0000000,432169875.0000000
FUTSTKBAJFINANCE26-JUN-2025,927.0000000,928.0000000,954.0000000,928.0000000,951.0000000,951.5000000,2.6400000,2491.0000000,24396250.0000000,19517.0000000,23087142500.0000000
FUTSTKBAJFINANCE31-JUL-2025,933.0000000,933.0000000,959.0000000,933.0000000,956.5000000,956.5000000,2.5100000,129924.0000000,31668000.0000000,42224.0000000,30144384750.0000000
FUTSTKCANBK26-JUN-2025,110.6600000,110.6300000,111.6400000,108.5000000,110.9500000,111.0700000,0.3700000,3782.0000000,58367250.0000000,8647.0000000,6422482845.0000000
FUTSTKCANBK31-JUL-2025,111.2500000,111.1500000,111.8100000,109.2000000,111.6000000,111.6000000,0.3100000,28073.0000000,77908500.0000000,11542.0000000,8629076677.5000000
FUTSTKCANBK28-AUG-2025,111.9500000,111.9500000,112.3400000,109.8000000,112.0100000,112.0100000,0.0500000,928.0000000,3982500.0000000,590.0000000,442173262.5000000
FUTSTKCDSL31-JUL-2025,1737.6000000,1742.4000000,1754.8000000,1717.1000000,1750.7000000,1750.7000000,0.7500000,17961.0000000,2839550.0000000,5978.0000000,4939856075.0000000
FUTSTKCDSL26-JUN-2025,1748.6000000,1748.0000000,1755.0000000,1726.1000000,1745.9000000,1746.8000000,-0.1000000,3345.0000000,1895600.0000000,5416.0000000,3299605610.0000000
FUTSTKCDSL28-AUG-2025,1736.1000000,1740.5000000,1753.1000000,1714.8000000,1749.5000000,1749.5000000,0.7700000,940.0000000,117325.0000000,247.0000000,203964762.5000000
FUTSTKDLF28-AUG-2025,858.8000000,855.8000000,857.7500000,840.0000000,851.5500000,851.5500000,-0.8400000,13074.0000000,897600.0000000,1088.0000000,760558260.0000000
FUTSTKDLF26-JUN-2025,854.3500000,855.4500000,856.6000000,834.8500000,846.1000000,847.1000000,-0.8400000,5886.0000000,8598975.0000000,10423.0000000,7242141678.7500000
FUTSTKDLF31-JUL-2025,859.4000000,860.3000000,861.7000000,839.5000000,851.5500000,851.5500000,-0.9100000,36127.0000000,12728925.0000000,15429.0000000,10789016163.7500000
FUTSTKDMART26-JUN-2025,4267.7000000,4267.7000000,4325.3000000,4264.2000000,4303.1000000,4315.4000000,1.1100000,2118.0000000,579000.0000000,3860.0000000,2489281320.0000000
FUTSTKDMART28-AUG-2025,4302.4000000,4316.5000000,4358.0000000,4300.0000000,4342.5000000,4342.5000000,0.9300000,168.0000000,8250.0000000,55.0000000,35745000.0000000
FUTSTKDMART31-JUL-2025,4285.7000000,4299.0000000,4351.1000000,4285.6000000,4335.6000000,4335.6000000,1.1600000,27337.0000000,751800.0000000,5012.0000000,3252808740.0000000
FUTSTKJINDALSTEL26-JUN-2025,921.8000000,919.7000000,955.1000000,918.6500000,952.1000000,954.9000000,3.5900000,4834.0000000,5921875.0000000,9475.0000000,5537169750.0000000
FUTSTKJINDALSTEL28-AUG-2025,930.1000000,935.0500000,967.4000000,933.5000000,960.7000000,960.7000000,3.2800000,183.0000000,54375.0000000,87.0000000,51774718.7500000
FUTSTKJINDALSTEL31-JUL-2025,927.6000000,928.2500000,962.9000000,928.0000000,959.6500000,959.6500000,3.4500000,23106.0000000,7559375.0000000,12095.0000000,7132868093.7500000
FUTSTKJSWSTEEL26-JUN-2025,1026.6000000,1037.5000000,1039.3000000,1018.7500000,1032.3500000,1032.5500000,0.5700000,1094.0000000,2972025.0000000,4403.0000000,3054041043.7500000
FUTSTKJSWSTEEL31-JUL-2025,1030.1500000,1037.9500000,1043.5000000,1022.4000000,1036.8500000,1036.8500000,0.6500000,54617.0000000,7615350.0000000,11282.0000000,7864924736.2500000
FUTSTKJSWSTEEL28-AUG-2025,1035.3000000,1044.1000000,1046.3500000,1029.0000000,1042.6500000,1042.6500000,0.7000000,132.0000000,66150.0000000,98.0000000,68679765.0000000
FUTSTKKEI26-JUN-2025,3816.5000000,3830.5000000,3853.8000000,3747.4000000,3775.4000000,3774.5000000,-1.1000000,694.0000000,267900.0000000,1786.0000000,1015605345.0000000
FUTSTKKEI31-JUL-2025,3829.6000000,3834.9000000,3876.4000000,3770.5000000,3804.7000000,3804.7000000,-0.6500000,5417.0000000,378000.0000000,2160.0000000,1441164042.5000000
FUTSTKKEI28-AUG-2025,3847.2000000,3810.8000000,3825.3000000,3790.4000000,3824.3000000,3824.3000000,-0.5900000,24.0000000,3150.0000000,18.0000000,11985855.0000000
FUTSTKLTF26-JUN-2025,201.1000000,201.3200000,206.9000000,201.3200000,206.6200000,206.1400000,2.5000000,2628.0000000,24607930.0000000,5515.0000000,5017598602.0800000
FUTSTKLTF28-AUG-2025,201.2000000,202.0000000,205.7700000,202.0000000,205.2400000,205.2400000,2.0000000,301.0000000,968254.0000000,217.0000000,198144703.3000000
FUTSTKLTF31-JUL-2025,200.9600000,200.9600000,205.7400000,200.9600000,205.3900000,205.3900000,2.2000000,13055.0000000,31033210.0000000,6955.0000000,6327761071.3400000
FUTSTKM&M26-JUN-2025,3209.9000000,3215.1000000,3234.7000000,3186.4000000,3207.0000000,3215.8000000,0.1800000,10712.0000000,3680600.0000000,21032.0000000,11795469140.0000000
FUTSTKM&M28-AUG-2025,3225.0000000,3230.6000000,3245.0000000,3200.7000000,3220.3000000,3220.3000000,-0.1400000,1358.0000000,68600.0000000,343.0000000,220954140.0000000
FUTSTKM&M31-JUL-2025,3206.6000000,3190.1000000,3230.5000000,3182.1000000,3207.6000000,3207.6000000,0.0300000,97968.0000000,5070400.0000000,25352.0000000,16240849900.0000000
