CONTRACT_D,PREVIOUS_S,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRIC,SETTLEMENT,NET_CHANGE,OI_NO_CON,TRADED_QUA,TRD_NO_CON,TRADED_VAL
FUTSTKLTF31-JUL-2025,172.0900000,172.1900000,172.5600000,170.0000000,171.5000000,171.5000000,-0.3400000,583.0000000,401580.0000000,90.0000000,68814481.0800000
FUTSTKLTF29-MAY-2025,175.0000000,175.2300000,175.3500000,171.2400000,171.6200000,171.6500000,-1.9100000,1132.0000000,14684442.0000000,3291.0000000,2541721811.0800000
FUTSTKLTF26-JUN-2025,172.9600000,173.4500000,174.2900000,171.3500000,172.4100000,172.4100000,-0.3100000,13346.0000000,15398362.0000000,3451.0000000,2653158744.0000000
FUTSTKLUPIN26-JUN-2025,1952.8000000,1969.9000000,1989.5000000,1960.6000000,1984.6000000,1984.6000000,1.6200000,22315.0000000,2867050.0000000,6746.0000000,5662312017.5000000
FUTSTKLUPIN29-MAY-2025,1947.3000000,1969.9000000,1979.8000000,1951.3000000,1974.4000000,1970.1000000,1.1700000,2264.0000000,2130525.0000000,5013.0000000,4184009995.0000000
FUTSTKLUPIN31-JUL-2025,1958.2000000,1972.9000000,1990.0000000,1965.0000000,1986.4000000,1986.4000000,1.4400000,349.0000000,49725.0000000,117.0000000,98178570.0000000
FUTSTKPEL26-JUN-2025,1082.5000000,1092.5500000,1099.0000000,1081.5000000,1094.8500000,1094.8500000,1.1400000,9352.0000000,1691250.0000000,2255.0000000,1842174900.0000000
FUTSTKPEL29-MAY-2025,1087.1000000,1095.2500000,1110.9000000,1086.5000000,1099.4000000,1098.2500000,1.0200000,509.0000000,1380750.0000000,1841.0000000,1508876662.5000000
FUTSTKPEL31-JUL-2025,1087.8500000,1092.9500000,1103.0000000,1088.1000000,1100.2500000,1100.2500000,1.1300000,1420.0000000,44250.0000000,59.0000000,48433350.0000000
FUTSTKTATACONSUM31-JUL-2025,1124.9000000,1123.8000000,1128.4000000,1112.0000000,1124.6000000,1124.6000000,-0.0200000,187.0000000,92950.0000000,169.0000000,104153335.0000000
FUTSTKTATACONSUM29-MAY-2025,1114.0000000,1113.7000000,1118.7000000,1099.4000000,1112.6000000,1109.8000000,-0.3700000,1018.0000000,1794360.0000000,3935.0000000,1987820508.0000000
FUTSTKTATACONSUM26-JUN-2025,1120.1000000,1117.9000000,1126.1000000,1104.7000000,1117.7000000,1117.7000000,-0.2100000,38553.0000000,4168752.0000000,9142.0000000,4644575277.6000000
FUTSTKTATAPOWER31-JUL-2025,398.4000000,400.5500000,401.0000000,397.0000000,400.2000000,400.2000000,0.4500000,972.0000000,446600.0000000,308.0000000,178269162.5000000
FUTSTKTATAPOWER26-JUN-2025,395.8500000,396.7000000,398.6500000,394.1000000,397.6500000,397.6500000,0.4500000,55230.0000000,14442300.0000000,10698.0000000,5727538687.5000000
FUTSTKTATAPOWER29-MAY-2025,396.0000000,397.3500000,398.3000000,394.4500000,397.2500000,397.3000000,0.3200000,3027.0000000,10876950.0000000,8057.0000000,4312784452.5000000
FUTSTKTITAGARH26-JUN-2025,905.3500000,912.4000000,918.9000000,893.3000000,907.9500000,907.9500000,0.2800000,6673.0000000,2292500.0000000,3668.0000000,2072486750.0000000
FUTSTKTITAGARH29-MAY-2025,910.9000000,922.8500000,922.8500000,901.0000000,910.2000000,911.2500000,0.0300000,1044.0000000,1603125.0000000,2565.0000000,1458274031.2500000
FUTSTKTITAGARH31-JUL-2025,906.0000000,907.0000000,911.9000000,894.0000000,905.3500000,905.3500000,-0.0700000,158.0000000,21025.0000000,29.0000000,19012798.7500000
FUTSTKTRENT29-MAY-2025,5550.5000000,5562.5000000,5691.5000000,5562.5000000,5668.5000000,5657.0000000,1.9100000,1726.0000000,838900.0000000,8389.0000000,4729385300.0000000
FUTSTKTRENT26-JUN-2025,5575.0000000,5605.0000000,5722.5000000,5586.0000000,5693.0000000,5693.0000000,2.1100000,50120.0000000,1890400.0000000,18904.0000000,10725640350.0000000
FUTSTKTRENT31-JUL-2025,5608.5000000,5627.5000000,5754.0000000,5620.0000000,5730.5000000,5730.5000000,2.1700000,784.0000000,50400.0000000,504.0000000,288093700.0000000
FUTSTKUPL29-MAY-2025,631.5500000,633.4500000,633.4500000,626.5500000,631.2500000,631.0000000,-0.0800000,1295.0000000,7571740.0000000,5588.0000000,4769506030.7500000
FUTSTKUPL31-JUL-2025,635.0500000,633.8000000,637.7000000,631.3000000,636.6500000,636.6500000,0.2500000,467.0000000,144985.0000000,107.0000000,92044337.0000000
FUTSTKUPL26-JUN-2025,634.1500000,635.4000000,637.0500000,629.8000000,635.3000000,635.3000000,0.1800000,23607.0000000,8289890.0000000,6118.0000000,5250924319.5000000
FUTSTKYESBANK26-JUN-2025,21.2600000,21.4500000,21.5200000,21.2000000,21.4500000,21.4500000,0.8900000,20860.0000000,161200000.0000000,6200.0000000,3439588100.0000000
FUTSTKYESBANK29-MAY-2025,21.1400000,21.2700000,21.3800000,21.0800000,21.3100000,21.3100000,0.8000000,1070.0000000,157456000.0000000,6056.0000000,3338918440.0000000
FUTSTKYESBANK31-JUL-2025,21.3800000,21.4600000,21.6400000,21.3600000,21.5900000,21.5900000,0.9800000,987.0000000,5691300.0000000,183.0000000,122309458.0000000
FUTSTKDIVISLAB26-JUN-2025,6670.5000000,6660.5000000,6706.0000000,6650.0000000,6683.5000000,6683.5000000,0.1900000,28230.0000000,867400.0000000,8674.0000000,5794004050.0000000
FUTSTKDIVISLAB29-MAY-2025,6634.0000000,6656.5000000,6681.5000000,6608.5000000,6650.5000000,6631.5000000,-0.0300000,1976.0000000,637900.0000000,6379.0000000,4236803400.0000000
FUTSTKDIVISLAB31-JUL-2025,6681.0000000,6684.0000000,6707.0000000,6660.0000000,6686.0000000,6686.0000000,0.0700000,393.0000000,9900.0000000,99.0000000,66150950.0000000
FUTSTKEICHERMOT29-MAY-2025,5334.5000000,5332.0000000,5383.0000000,5291.5000000,5372.0000000,5379.0000000,0.8300000,2089.0000000,726600.0000000,4152.0000000,3880055462.5000000
FUTSTKEICHERMOT31-JUL-2025,5383.5000000,5377.0000000,5436.0000000,5349.5000000,5429.0000000,5429.0000000,0.8400000,249.0000000,21875.0000000,125.0000000,118101637.5000000
FUTSTKEICHERMOT26-JUN-2025,5362.0000000,5370.0000000,5415.0000000,5323.0000000,5404.0000000,5404.0000000,0.7800000,22657.0000000,1137850.0000000,6502.0000000,6113611087.5000000
FUTIDXFINNIFTY29-MAY-2025,26466.4000000,26590.0000000,26590.0000000,26299.8000000,26465.5000000,26478.4500000,0.0400000,483.0000000,44525.0000000,685.0000000,1175006748.5000000
FUTIDXFINNIFTY31-JUL-2025,26760.7000000,26555.0000000,26555.0000000,26516.6000000,26516.6000000,26782.7000000,0.0800000,11.0000000,520.0000000,8.0000000,13800800.0000000
FUTIDXFINNIFTY26-JUN-2025,26587.5000000,26649.9000000,26737.1000000,26437.2000000,26642.1000000,26642.1000000,0.2000000,909.0000000,53755.0000000,827.0000000,1427750649.0000000
FUTSTKGODREJPROP26-JUN-2025,2242.5000000,2242.5000000,2261.4000000,2173.5000000,2254.0000000,2254.0000000,0.5100000,33905.0000000,3366225.0000000,14961.0000000,7483811197.5000000
FUTSTKGODREJPROP31-JUL-2025,2257.8000000,2220.0000000,2275.0000000,2188.5000000,2268.8000000,2268.8000000,0.4800000,250.0000000,48675.0000000,177.0000000,108827372.5000000
FUTSTKGODREJPROP29-MAY-2025,2229.6000000,2227.7000000,2247.0000000,2162.5000000,2239.6000000,2239.4000000,0.4300000,1000.0000000,1903950.0000000,8462.0000000,4205655877.5000000
FUTSTKICICIGI26-JUN-2025,1855.7000000,1856.9000000,1871.9000000,1849.0000000,1864.5000000,1864.5000000,0.4700000,25851.0000000,2545500.0000000,10182.0000000,4732607325.0000000
FUTSTKICICIGI31-JUL-2025,1861.8000000,1869.0000000,1878.8000000,1859.1000000,1873.8000000,1873.8000000,0.6400000,487.0000000,62400.0000000,192.0000000,116440740.0000000
FUTSTKICICIGI29-MAY-2025,1848.4000000,1851.8000000,1866.9000000,1842.0000000,1858.0000000,1855.2000000,0.3600000,950.0000000,2275500.0000000,9102.0000000,4220237200.0000000
FUTSTKIDFCFIRSTB31-JUL-2025,68.6400000,68.7900000,68.8200000,68.0100000,68.5600000,68.5600000,-0.1100000,1729.0000000,4572575.0000000,493.0000000,312666464.2500000
FUTSTKIDFCFIRSTB29-MAY-2025,67.9000000,67.9900000,68.3300000,67.0100000,67.7600000,67.9000000,0.0000000,2474.0000000,81765000.0000000,10902.0000000,5528391000.0000000
FUTSTKIDFCFIRSTB26-JUN-2025,68.2800000,68.4400000,68.6100000,67.5700000,68.2200000,68.2200000,-0.0800000,53928.0000000,118732500.0000000,15831.0000000,8079421275.0000000
FUTSTKINDHOTEL29-MAY-2025,760.3000000,761.8500000,764.0000000,758.2000000,761.9500000,762.3500000,0.2600000,2800.0000000,5213000.0000000,5213.0000000,3967989200.0000000
FUTSTKINDHOTEL26-JUN-2025,764.4000000,765.3500000,768.8500000,762.6500000,767.6500000,767.6500000,0.4200000,23223.0000000,6338000.0000000,6338.0000000,4857307000.0000000
FUTSTKINDHOTEL31-JUL-2025,767.0500000,767.2000000,771.3500000,767.0000000,770.3500000,770.3500000,0.4300000,401.0000000,89000.0000000,89.0000000,68446000.0000000
FUTSTKJSWSTEEL31-JUL-2025,1011.9000000,1025.7000000,1031.0000000,1010.6000000,1016.4000000,1016.4000000,0.4400000,332.0000000,143100.0000000,212.0000000,145804117.5000000
FUTSTKJSWSTEEL26-JUN-2025,1007.5000000,1026.0000000,1028.7000000,1005.2000000,1013.0000000,1013.0000000,0.5400000,50631.0000000,7063875.0000000,10465.0000000,7173762637.5000000
FUTSTKJSWSTEEL29-MAY-2025,1002.0000000,1002.0000000,1023.7000000,1000.4000000,1006.1000000,1006.2000000,0.4100000,1088.0000000,2801925.0000000,4151.0000000,2828766307.5000000
FUTSTKMARICO29-MAY-2025,717.8500000,718.0500000,726.9500000,712.0500000,723.9000000,723.4500000,0.7800000,581.0000000,2959200.0000000,2466.0000000,2127466260.0000000
FUTSTKMARICO26-JUN-2025,721.9000000,721.7000000,729.4500000,717.1000000,727.3500000,727.3500000,0.7500000,15374.0000000,4116000.0000000,3430.0000000,2978938740.0000000
FUTSTKMARICO31-JUL-2025,727.7000000,727.3000000,730.6500000,720.0000000,730.1500000,730.1500000,0.3300000,49.0000000,21600.0000000,18.0000000,15695520.0000000
FUTSTKNTPC31-JUL-2025,344.0500000,345.6500000,345.6500000,342.6500000,343.8000000,343.8000000,-0.0700000,1158.0000000,804000.0000000,536.0000000,276407400.0000000
FUTSTKNTPC26-JUN-2025,341.7500000,342.8500000,343.7000000,340.2500000,341.5500000,341.5500000,-0.0500000,72823.0000000,29257500.0000000,19505.0000000,10001097750.0000000
FUTSTKNTPC29-MAY-2025,339.8500000,341.1500000,341.5000000,338.2500000,339.5000000,339.3500000,-0.1400000,5226.0000000,21040500.0000000,14027.0000000,7153645875.0000000
FUTSTKNYKAA29-MAY-2025,201.3200000,202.4300000,205.4200000,199.0800000,204.7400000,204.5200000,1.5800000,1559.0000000,5787900.0000000,1962.0000000,1165886816.5000000
FUTSTKNYKAA26-JUN-2025,198.0500000,198.4900000,202.9500000,197.0500000,202.0900000,202.0900000,2.0300000,10758.0000000,9864800.0000000,3344.0000000,1974259091.5000000
FUTSTKNYKAA31-JUL-2025,196.9900000,197.0000000,201.7900000,196.0000000,200.6000000,200.6000000,1.8300000,64.0000000,159375.0000000,51.0000000,31768593.7500000
FUTSTKPETRONET31-JUL-2025,315.9500000,315.9500000,316.0500000,312.2500000,316.0500000,316.0500000,0.0300000,125.0000000,46800.0000000,26.0000000,14723370.0000000
FUTSTKPETRONET26-JUN-2025,315.0000000,315.1500000,317.2500000,312.0000000,316.0000000,316.0000000,0.3100000,21680.0000000,6187500.0000000,4125.0000000,1946882025.0000000
FUTSTKPETRONET29-MAY-2025,313.2500000,314.7000000,315.3000000,310.2000000,314.1000000,314.0000000,0.2300000,369.0000000,3541500.0000000,2361.0000000,1108637400.0000000
FUTSTKRAMCOCEM29-MAY-2025,956.6000000,958.1500000,974.8500000,948.8500000,952.3500000,952.6000000,-0.4100000,3476.0000000,1862350.0000000,2191.0000000,1781440370.0000000
FUTSTKSJVN29-MAY-2025,102.6200000,102.9000000,103.6300000,101.4100000,102.0500000,102.1600000,-0.4400000,326.0000000,8646750.0000000,1830.0000000,885092433.7500000
FUTSTKSJVN31-JUL-2025,101.7300000,101.0500000,102.3000000,101.0000000,102.0900000,102.0900000,0.3500000,228.0000000,146875.0000000,25.0000000,14954753.7500000
FUTSTKSJVN26-JUN-2025,102.1100000,103.0500000,103.0500000,100.5900000,102.1600000,102.1600000,0.0400000,6258.0000000,10621800.0000000,2248.0000000,1082429129.2500000
FUTSTKSYNGENE29-MAY-2025,649.9000000,651.8000000,651.8000000,642.5000000,647.2500000,647.7500000,-0.3300000,733.0000000,3226000.0000000,3226.0000000,2088021550.0000000
FUTSTKSYNGENE26-JUN-2025,653.3500000,654.7000000,655.1000000,646.7500000,651.2500000,651.2500000,-0.3200000,8178.0000000,3231000.0000000,3231.0000000,2103255450.0000000
FUTSTKSYNGENE31-JUL-2025,657.8500000,657.0000000,657.0000000,650.9000000,655.3500000,655.3500000,-0.3800000,180.0000000,33000.0000000,33.0000000,21585650.0000000
FUTSTKTIINDIA26-JUN-2025,3031.7000000,3024.0000000,3087.5000000,3024.0000000,3068.5000000,3068.5000000,1.2100000,13829.0000000,433650.0000000,2891.0000000,1326231390.0000000
FUTSTKTIINDIA31-JUL-2025,3039.9000000,3092.0000000,3092.0000000,3092.0000000,3092.0000000,3090.0000000,1.6400000,34.0000000,600.0000000,3.0000000,1855200.0000000
FUTSTKTIINDIA29-MAY-2025,3014.5000000,3019.4000000,3069.8000000,3009.5000000,3051.5000000,3054.9000000,1.3400000,1005.0000000,380100.0000000,2534.0000000,1155200715.0000000
FUTSTKVOLTAS29-MAY-2025,1256.7000000,1254.7000000,1273.0000000,1253.8000000,1259.8000000,1262.1000000,0.4200000,3723.0000000,3287700.0000000,10959.0000000,4154626350.0000000
FUTSTKVOLTAS26-JUN-2025,1254.0000000,1254.7000000,1275.8000000,1254.0000000,1263.2000000,1263.2000000,0.7300000,38887.0000000,4100700.0000000,13669.0000000,5189839020.0000000
FUTSTKVOLTAS31-JUL-2025,1260.9000000,1261.7000000,1280.5000000,1261.7000000,1268.8000000,1268.8000000,0.6200000,731.0000000,109500.0000000,292.0000000,139179712.5000000
FUTSTKACC26-JUN-2025,1924.0000000,1924.0000000,1930.9000000,1915.0000000,1920.4000000,1920.4000000,-0.1800000,14752.0000000,1677900.0000000,5593.0000000,3223636650.0000000
FUTSTKACC29-MAY-2025,1920.8000000,1922.6000000,1929.0000000,1911.9000000,1916.1000000,1917.3000000,-0.1800000,1492.0000000,1549500.0000000,5165.0000000,2972229780.0000000
FUTSTKACC31-JUL-2025,1937.1000000,1937.1000000,1941.0000000,1927.6000000,1934.2000000,1934.2000000,-0.1400000,386.0000000,24600.0000000,82.0000000,47603520.0000000
FUTSTKADANIENSOL26-JUN-2025,873.7000000,884.4000000,904.3500000,874.1000000,887.9500000,887.9500000,1.6300000,19543.0000000,4663125.0000000,7461.0000000,4140260031.2500000
FUTSTKADANIENSOL29-MAY-2025,868.5000000,878.9500000,898.3000000,869.0000000,881.5000000,880.9500000,1.4300000,908.0000000,2787500.0000000,4460.0000000,2451605218.7500000
FUTSTKADANIENSOL31-JUL-2025,880.3000000,894.0000000,907.8500000,890.5000000,893.6500000,893.6500000,1.5100000,127.0000000,16875.0000000,25.0000000,15101133.7500000
FUTSTKASTRAL31-JUL-2025,1527.5000000,1522.0000000,1536.0000000,1515.0000000,1518.0000000,1518.0000000,-0.6200000,355.0000000,32300.0000000,76.0000000,49153587.5000000
FUTSTKASTRAL29-MAY-2025,1523.8000000,1527.7000000,1532.0000000,1494.8000000,1499.5000000,1501.8000000,-1.4400000,1616.0000000,1295143.0000000,3529.0000000,1951240827.5000000
FUTSTKASTRAL26-JUN-2025,1519.7000000,1515.0000000,1531.9000000,1505.1000000,1509.9000000,1509.9000000,-0.6400000,15792.0000000,1839404.0000000,5012.0000000,2784037961.5000000
FUTSTKBAJFINANCE26-JUN-2025,9261.0000000,9250.0000000,9284.5000000,9155.0000000,9215.0000000,9215.0000000,-0.4900000,79901.0000000,2619375.0000000,20955.0000000,24094467500.0000000
FUTSTKBAJFINANCE31-JUL-2025,9321.0000000,9319.0000000,9327.0000000,9216.0000000,9269.0000000,9269.0000000,-0.5500000,1314.0000000,54075.0000000,721.0000000,500762550.0000000
FUTSTKBAJFINANCE29-MAY-2025,9252.5000000,9237.0000000,9263.5000000,9145.0000000,9203.0000000,9204.0000000,-0.5200000,4735.0000000,2091500.0000000,16732.0000000,19214876375.0000000
FUTSTKBIOCON26-JUN-2025,335.7000000,336.7500000,339.1500000,334.2000000,337.4500000,337.4500000,0.5200000,10291.0000000,12887500.0000000,5155.0000000,4335745500.0000000
FUTSTKBIOCON31-JUL-2025,337.5500000,338.6000000,340.4500000,336.0000000,339.2500000,339.2500000,0.5000000,231.0000000,135000.0000000,54.0000000,45663500.0000000
FUTSTKBIOCON29-MAY-2025,334.1000000,334.9500000,337.6000000,332.4000000,334.8500000,335.6000000,0.4400000,993.0000000,10930000.0000000,4372.0000000,3656584750.0000000
FUTSTKBRITANNIA29-MAY-2025,5463.0000000,5500.0000000,5525.0000000,5445.5000000,5494.5000000,5495.5000000,0.5900000,1263.0000000,703700.0000000,7037.0000000,3855251200.0000000
FUTSTKBRITANNIA26-JUN-2025,5493.5000000,5505.5000000,5555.0000000,5475.0000000,5522.0000000,5522.0000000,0.5100000,33344.0000000,883900.0000000,8839.0000000,4870961700.0000000
FUTSTKBRITANNIA31-JUL-2025,5532.0000000,5547.5000000,5580.0000000,5514.5000000,5529.0000000,5559.0000000,0.4800000,53.0000000,2875.0000000,23.0000000,15940687.5000000
FUTSTKCONCOR31-JUL-2025,782.6500000,779.6000000,792.0000000,776.5000000,790.1500000,790.1500000,0.9500000,401.0000000,200000.0000000,200.0000000,157073500.0000000
FUTSTKCONCOR29-MAY-2025,776.0000000,776.2000000,795.3500000,769.8000000,783.9000000,785.9500000,1.2800000,1196.0000000,3649000.0000000,3649.0000000,2839207400.0000000
FUTSTKCONCOR26-JUN-2025,778.3000000,778.0000000,789.0000000,771.8000000,786.0500000,786.0500000,0.9900000,15356.0000000,6111000.0000000,6111.0000000,4772124900.0000000
FUTSTKGAIL31-JUL-2025,196.0900000,195.0000000,196.7000000,192.7500000,194.5100000,194.5100000,-0.8000000,358.0000000,819000.0000000,260.0000000,159619446.0000000
FUTSTKGAIL26-JUN-2025,195.1500000,193.9800000,195.6000000,191.5200000,193.0900000,193.0900000,-1.0500000,37457.0000000,33207850.0000000,14131.0000000,6426630140.5000000
FUTSTKGAIL29-MAY-2025,194.2000000,192.3500000,194.6000000,190.5900000,191.9500000,191.7500000,-1.2600000,1462.0000000,20633000.0000000,8780.0000000,3974464172.5000000
FUTSTKHUDCO31-JUL-2025,239.1300000,241.9200000,242.9300000,239.0000000,242.1000000,242.1000000,1.2400000,208.0000000,152625.0000000,55.0000000,36839290.5000000
FUTSTKHUDCO26-JUN-2025,238.3600000,239.5600000,242.1200000,237.7800000,241.0900000,241.0900000,1.1400000,12503.0000000,15493325.0000000,6389.0000000,3718528537.7500000
FUTSTKHUDCO29-MAY-2025,237.9300000,238.7600000,240.6300000,236.9800000,239.6600000,239.7100000,0.7400000,1403.0000000,9838225.0000000,4057.0000000,2347894918.2500000
FUTSTKIOC31-JUL-2025,145.9900000,145.9900000,146.3900000,144.1000000,145.2200000,145.2200000,-0.5200000,457.0000000,745875.0000000,153.0000000,108205207.5000000
FUTSTKIOC29-MAY-2025,144.3800000,144.4700000,144.6500000,142.6000000,143.6300000,143.7000000,-0.4700000,4743.0000000,18798000.0000000,3856.0000000,2695740986.2500000
FUTSTKIOC26-JUN-2025,145.1200000,145.5500000,145.6000000,143.2500000,144.3500000,144.3500000,-0.5300000,17715.0000000,24618750.0000000,5050.0000000,3547983026.2500000
FUTSTKJINDALSTEL26-JUN-2025,951.2500000,952.9000000,984.0000000,952.8500000,979.0500000,979.0500000,2.9200000,21966.0000000,5430000.0000000,8688.0000000,5265867125.0000000
FUTSTKJINDALSTEL31-JUL-2025,955.9000000,964.9500000,988.5500000,961.9500000,983.9000000,983.9000000,2.9200000,113.0000000,92500.0000000,148.0000000,90004000.0000000
FUTSTKJINDALSTEL29-MAY-2025,946.3500000,951.0000000,979.1500000,951.0000000,973.4500000,971.3500000,2.6400000,857.0000000,2845625.0000000,4553.0000000,2740587812.5000000
FUTSTKKEI31-JUL-2025,3671.7000000,3669.6000000,3702.7000000,3632.7000000,3691.4000000,3691.4000000,0.5300000,58.0000000,4725.0000000,27.0000000,17359440.0000000
FUTSTKKEI26-JUN-2025,3648.0000000,3660.0000000,3688.0000000,3611.9000000,3674.9000000,3674.9000000,0.7300000,5302.0000000,334800.0000000,2232.0000000,1224757140.0000000
FUTSTKKEI29-MAY-2025,3633.8000000,3651.5000000,3690.4000000,3602.0000000,3675.1000000,3665.1000000,0.8600000,1865.0000000,189000.0000000,1260.0000000,689781540.0000000
FUTSTKMANAPPURAM29-MAY-2025,232.5700000,232.1100000,233.4000000,231.0800000,231.9800000,231.8100000,-0.3200000,1298.0000000,9144000.0000000,3048.0000000,2123970060.0000000
FUTSTKMANAPPURAM26-JUN-2025,233.7300000,234.1400000,234.7800000,232.2700000,233.1600000,233.1600000,-0.2400000,11357.0000000,10596000.0000000,3532.0000000,2471584950.0000000
FUTSTKMANAPPURAM31-JUL-2025,235.0400000,235.5000000,235.5000000,233.7500000,234.0100000,234.0100000,-0.4300000,121.0000000,81000.0000000,27.0000000,18978900.0000000
FUTSTKOIL29-MAY-2025,430.1000000,430.6500000,450.1500000,430.2000000,444.7000000,444.2500000,3.2800000,551.0000000,2259650.0000000,2102.0000000,993127355.0000000
FUTSTKOIL26-JUN-2025,432.0500000,432.8500000,448.7500000,431.8000000,446.5500000,446.5500000,3.3500000,11396.0000000,3847425.0000000,3579.0000000,1700785073.7500000
FUTSTKOIL31-JUL-2025,432.4000000,436.1000000,449.4000000,436.1000000,448.2000000,448.2000000,3.6500000,45.0000000,43400.0000000,31.0000000,19265610.0000000
FUTSTKPAYTM26-JUN-2025,858.8000000,860.2000000,889.2500000,860.2000000,883.2500000,883.2500000,2.8400000,44744.0000000,8496800.0000000,13072.0000000,7427880070.0000000
FUTSTKPAYTM31-JUL-2025,862.9500000,875.7500000,893.9500000,870.0000000,890.2000000,890.2000000,3.1500000,122.0000000,39875.0000000,55.0000000,35183996.2500000
FUTSTKPAYTM29-MAY-2025,853.8000000,858.2500000,884.7500000,857.9500000,875.7500000,877.1000000,2.7200000,1012.0000000,5114200.0000000,7868.0000000,4431137880.0000000
FUTSTKRBLBANK29-MAY-2025,208.0400000,209.3900000,217.3900000,207.3500000,215.4900000,215.8000000,3.7300000,1233.0000000,35015000.0000000,14006.0000000,7397662475.0000000
FUTSTKRBLBANK31-JUL-2025,209.9100000,212.2900000,218.9500000,210.0000000,218.1000000,218.1000000,3.9000000,166.0000000,381000.0000000,120.0000000,81593753.5000000
FUTSTKRBLBANK26-JUN-2025,209.4000000,207.2600000,218.7800000,206.8500000,217.4600000,217.4600000,3.8400000,25681.0000000,54150000.0000000,21660.0000000,11546256800.0000000
FUTSTKTVSMOTOR29-MAY-2025,2797.2000000,2783.5000000,2829.2000000,2783.5000000,2800.2000000,2808.6000000,0.4000000,1913.0000000,2444050.0000000,6983.0000000,6859276655.0000000
FUTSTKTVSMOTOR26-JUN-2025,2812.1000000,2814.6000000,2846.0000000,2801.1000000,2820.6000000,2820.6000000,0.3000000,24546.0000000,2907800.0000000,8308.0000000,8210230175.0000000
FUTSTKTVSMOTOR31-JUL-2025,2828.6000000,2838.5000000,2860.4000000,2817.5000000,2838.7000000,2838.7000000,0.3500000,113.0000000,25550.0000000,73.0000000,72617825.0000000
