CONTRACT_D,PREVIOUS_S,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRIC,SETTLEMENT,NET_CHANGE,OI_NO_CON,TRADED_QUA,TRD_NO_CON,TRADED_VAL
FUTSTKVBL30-SEP-2025,512,511.55,515.55,498.6,500.35,500.35,-2.27,26672,4412625,4305,2228360558
FUTSTKVBL28-OCT-2025,514.85,514.3,514.35,501.5,502.6,502.6,-2.37,796,149650,146,75807308.75
FUTSTKBAJAJFINSV28-OCT-2025,1941.2,1945,1957.7,1932,1936.1,1936.1,-0.26,411,78500,157,152585650
FUTSTKBAJAJFINSV30-SEP-2025,1931.3,1930.7,1946.9,1920.5,1926.2,1926.2,-0.26,33624,4023000,8046,7779819700
FUTSTKBAJAJFINSV28-AUG-2025,1920.6,1929,1935,1910.7,1919,1917.6,-0.15,1015,3702000,7404,7122490450
FUTIDXBANKNIFTY28-AUG-2025,54525.6,54398.6,54424.2,53779,53813.4,53820.35,-1.29,19674,1996470,57042,1.07931E+11
FUTIDXBANKNIFTY28-OCT-2025,55117.8,55019.8,55019.8,54509,54543.6,54543.6,-1.04,4681,129710,3706,7096602905
FUTIDXBANKNIFTY30-SEP-2025,54827,54720.2,54736.6,54200.2,54259.4,54259.4,-1.03,78655,1914150,54690,1.04126E+11
FUTSTKBHEL28-OCT-2025,213.96,213.96,215.74,210.61,211.06,211.06,-1.35,935,1220625,465,260375272.5
FUTSTKBHEL30-SEP-2025,212.82,212.71,214.51,209.5,209.7,209.7,-1.46,22839,28657125,10917,6070189939
FUTSTKBHEL28-AUG-2025,211.79,211.64,213.4,208.13,208.64,208.5,-1.55,1335,26575500,10124,5601144439
FUTSTKCANBK28-AUG-2025,105.99,106.34,106.34,104.52,104.66,104.63,-1.28,952,75478500,11182,7942848660
FUTSTKCANBK28-OCT-2025,107.11,107.15,107.21,105.67,105.77,105.77,-1.25,849,3415500,506,363313350
FUTSTKCANBK30-SEP-2025,106.55,106.98,106.98,105.1,105.22,105.22,-1.24,33246,86494500,12814,9149768303
FUTSTKCUMMINSIND28-OCT-2025,3853.2,3850.2,3865.9,3802.1,3842.4,3842.4,-0.28,62,12000,60,46028900
FUTSTKCUMMINSIND28-AUG-2025,3823.8,3820.7,3843.1,3771.1,3831.1,3835.2,0.29,1319,725000,3625,2766619380
FUTSTKCUMMINSIND30-SEP-2025,3838.2,3830.6,3848.8,3780,3830.2,3830.2,-0.2,15419,1119200,5596,4276063780
FUTSTKICICIBANK28-AUG-2025,1416.8,1405.9,1411.9,1396.6,1400.9,1399.1,-1.24,3140,23027200,32896,32341737050
FUTSTKICICIBANK28-OCT-2025,1431.3,1422,1426,1412.6,1415,1415,-1.13,10500,263200,376,373427670
FUTSTKICICIBANK30-SEP-2025,1424.7,1414.2,1420,1405.8,1408.1,1408.1,-1.16,142481,29799700,42571,42063369390
FUTSTKKOTAKBANK30-SEP-2025,1978.6,1973.5,1977.9,1954.1,1958.5,1958.5,-1.01,86600,10119200,25298,19876454560
FUTSTKKOTAKBANK28-AUG-2025,1966.5,1945.6,1965.3,1940.9,1944.9,1944.7,-1.1,8962,6977600,17444,13620842360
FUTSTKKOTAKBANK28-OCT-2025,1989.2,1985.9,1987,1963.6,1968.4,1968.4,-1.04,6612,232800,582,459816320
FUTSTKMFSL30-SEP-2025,1630,1632,1652.8,1591.2,1616.2,1616.2,-0.84,5618,1544000,1930,2515703440
FUTSTKMFSL28-OCT-2025,1637.6,1639,1657,1623,1623,1623,-0.89,21,11200,14,18361440
FUTSTKMFSL28-AUG-2025,1620.6,1604,1643.9,1600.5,1608.7,1608.7,-0.73,259,1028000,1285,1666264880
FUTSTKPAGEIND30-SEP-2025,44805,44400,44585,43740,44100,44100,-1.57,15659,52950,3530,2340476775
FUTSTKPAGEIND28-OCT-2025,44250,43840,44030,43340,43715,43715,-1.2,69,705,47,30846600
FUTSTKPAGEIND28-AUG-2025,45615,45200,45285,43880,44115,44150,-3.21,1686,43095,2873,1911622275
FUTSTKTATASTEEL28-AUG-2025,155.2,155.51,155.51,152.88,153.15,153.63,-1.01,1358,41404000,7528,6384755190
FUTSTKTATASTEEL28-OCT-2025,156.87,156.46,157.07,154.76,155.06,155.06,-1.15,1122,2227500,405,346911840
FUTSTKTATASTEEL30-SEP-2025,155.96,156.05,156.23,153.83,154.2,154.2,-1.12,31700,55764500,10139,8646418385
FUTSTKTITAGARH28-OCT-2025,869.75,866,866,840,845.65,845.65,-2.77,254,136300,188,115974226.3
FUTSTKTITAGARH28-AUG-2025,871.25,862.95,865.45,835.65,840.95,840.35,-3.54,784,5426625,7485,4602956270
FUTSTKTITAGARH30-SEP-2025,867.4,861.65,865.2,838.9,843.95,843.95,-2.7,7567,4682775,6459,3976851345
FUTSTKUNIONBANK28-AUG-2025,129.56,129.24,129.75,126.75,126.99,127.08,-1.91,1097,17425650,3938,2229836531
FUTSTKUNIONBANK28-OCT-2025,130.89,130.51,132,128.21,128.47,128.47,-1.84,230,641625,145,83233807.5
FUTSTKUNIONBANK30-SEP-2025,130.09,130.04,130.15,127.5,127.76,127.76,-1.79,19732,21983400,4968,2829028878
FUTSTK360ONE28-AUG-2025,1085.4,1076.5,1082.3,1029.6,1043.8,1043.9,-3.82,3687,1034500,2069,1086799500
FUTSTK360ONE30-SEP-2025,1091.8,1077.1,1077.1,1033,1046.3,1046.3,-4.16,6707,1449000,2898,1528834550
FUTSTK360ONE28-OCT-2025,1098.9,1068.2,1069.3,1047,1051.1,1051.1,-4.34,23,8500,17,9020750
FUTSTKAUBANK28-OCT-2025,742.15,742,742,731,734.1,734.1,-1.08,399,159000,159,116886600
FUTSTKAUBANK30-SEP-2025,743.25,745.85,746.95,730.2,733.65,733.65,-1.29,18444,8705000,8705,6396622900
FUTSTKAUBANK28-AUG-2025,745.4,745.9,749.4,727.7,729.85,729.25,-2.16,555,6502000,6502,4778398250
FUTSTKCHOLAFIN28-OCT-2025,1477,1457,1470,1447.9,1450.7,1450.7,-1.78,149,53750,86,78419812.5
FUTSTKCHOLAFIN28-AUG-2025,1474.5,1467.6,1469.2,1436.1,1440.7,1439.8,-2.35,498,2405000,3848,3487924313
FUTSTKCHOLAFIN30-SEP-2025,1476,1470,1475,1444,1447.8,1447.8,-1.91,18101,3433750,5494,5001624125
FUTSTKCROMPTON30-SEP-2025,326.5,325.2,327.7,321.9,325.2,325.2,-0.39,22865,6424200,3569,2087384940
FUTSTKCROMPTON28-OCT-2025,328.15,326.7,329.35,323.7,326.95,326.95,-0.36,246,230400,128,75295710
FUTSTKCROMPTON28-AUG-2025,324.65,322.8,326.15,320,323.35,324.05,-0.18,255,5353200,2974,1730599290
FUTSTKDABUR28-AUG-2025,523.15,523.35,524.95,512.35,513.5,513.85,-1.77,687,6023750,4819,3117257750
FUTSTKDABUR30-SEP-2025,525.75,526,527.85,516,517,517,-1.66,15836,7058750,5647,3675179563
FUTSTKDABUR28-OCT-2025,528.55,528.75,528.75,519,519.7,519.7,-1.67,196,131250,105,68760562.5
FUTSTKDALBHARAT30-SEP-2025,2375.8,2370.7,2383.8,2346.2,2366,2366,-0.41,6735,719550,2214,1701280620
FUTSTKDALBHARAT28-AUG-2025,2365.2,2358.6,2374.5,2336.9,2356.9,2351.4,-0.58,4017,727675,2239,1712443168
FUTSTKDALBHARAT28-OCT-2025,2377.7,2353,2384,2352.9,2370,2370,-0.32,39,6825,21,16169010
FUTSTKGODREJCP28-OCT-2025,1268.2,1266.7,1289.4,1259.8,1260.4,1260.4,-0.61,55,25500,51,32461550
FUTSTKGODREJCP30-SEP-2025,1262.9,1261.8,1284.7,1252.7,1255.4,1255.4,-0.59,12254,2441000,4882,3091838350
FUTSTKGODREJCP28-AUG-2025,1257.6,1253.9,1280,1249.4,1252.6,1250.6,-0.55,3399,754000,1508,949851600
FUTSTKHDFCLIFE28-AUG-2025,774.25,773.95,788.6,769.6,774.95,775.35,0.14,1756,5696900,5179,4437990535
FUTSTKHDFCLIFE28-OCT-2025,783.05,784.05,795.5,778.55,783,783,0,152,66000,60,51877485
FUTSTKHDFCLIFE30-SEP-2025,778.95,779.05,791.65,774,778.8,778.8,-0.01,23205,6836500,6215,5350773780
FUTSTKIREDA30-SEP-2025,141.95,140.57,143.31,139.65,141.29,141.29,-0.46,8961,14986800,4344,2125937817
FUTSTKIREDA28-AUG-2025,144.19,143.51,145,140.31,140.86,141.03,-2.19,510,14441700,4186,2062571219
FUTSTKIREDA28-OCT-2025,141.64,141.36,142.92,140.05,141.07,141.07,-0.4,917,1714650,497,242941134
FUTSTKM&M28-AUG-2025,3335.5,3356.2,3360,3287.5,3302.3,3295.3,-1.2,3075,2730600,13653,9024903140
FUTSTKM&M28-OCT-2025,3373.5,3360.4,3360.7,3325,3328.9,3328.9,-1.32,4004,133400,667,445057400
FUTSTKM&M30-SEP-2025,3353.4,3367.3,3372.1,3305,3312.9,3312.9,-1.2,88256,3706600,18533,12312696400
FUTSTKMARICO30-SEP-2025,722.55,722.6,722.6,712.05,713.85,713.85,-1.2,22237,3937200,3281,2819205420
FUTSTKMARICO28-OCT-2025,726.7,718.05,724.1,716.5,717.7,717.7,-1.23,54,52800,44,37945740
FUTSTKMARICO28-AUG-2025,718.6,705.6,722.85,705.6,709.8,711.6,-0.97,277,2416800,2014,1721047920
FUTSTKMARUTI28-AUG-2025,14664,14800,14816,14595,14718,14752,0.6,35025,1191550,23831,17531666100
FUTSTKMARUTI30-SEP-2025,14757,14800,14960,14687,14813,14813,0.37,59659,1284400,25688,19018429900
FUTSTKMARUTI28-OCT-2025,14837,14918,14934,14768,14883,14883,0.31,954,18800,376,279631700
FUTSTKMPHASIS28-OCT-2025,2910.2,2870,2885,2858.8,2858.8,2858.8,-1.76,84,6875,25,19759327.5
FUTSTKMPHASIS30-SEP-2025,2890.6,2871.3,2887.2,2840.2,2848.2,2848.2,-1.46,13856,1218250,4430,3482491540
FUTSTKMPHASIS28-AUG-2025,2875.3,2868.1,2874.1,2823.6,2838,2831.9,-1.5,880,1007050,3662,2866918313
FUTSTKOBEROIRLTY30-SEP-2025,1644.7,1639.8,1658.8,1620.8,1625.1,1625.1,-1.19,13090,1428000,4080,2328990860
FUTSTKOBEROIRLTY28-OCT-2025,1652.8,1640,1644.1,1630.5,1632.2,1632.2,-1.24,98,14700,42,24082380
FUTSTKOBEROIRLTY28-AUG-2025,1636.7,1633.6,1648.6,1612.7,1617.1,1618.8,-1.09,547,1381100,3946,2240411705
FUTSTKPGEL30-SEP-2025,558.95,560.05,560.6,542.6,544,544,-2.67,10941,4095700,5851,2258810855
FUTSTKPGEL28-OCT-2025,562.2,558,561.85,545.35,547.15,547.15,-2.67,360,60200,86,33307435
FUTSTKPGEL28-AUG-2025,556.95,557.05,559.4,538.6,540.8,541.25,-2.81,1024,2976400,4252,1630588260
FUTSTKSAIL28-AUG-2025,120.09,119.76,120,118.01,119.17,119.25,-0.69,1680,32242000,6860,3838796534
FUTSTKSAIL30-SEP-2025,119.16,118.74,119.14,117.12,118.34,118.34,-0.68,29290,37280400,7932,4408214506
FUTSTKSAIL28-OCT-2025,119.64,119.2,119.75,117.85,118.99,118.99,-0.54,515,1348900,287,160938105
FUTSTKSHREECEM28-OCT-2025,30125,30155,30335,29920,29930,29930,-0.64,26,350,14,10549875
FUTSTKSHREECEM30-SEP-2025,30255,29875,30305,29825,29845,29845,-1.35,9377,67150,2686,2013959250
FUTSTKSHREECEM28-AUG-2025,30090,29970,30160,29655,29695,29675,-1.37,681,55225,2209,1646728375
FUTSTKSRF28-AUG-2025,2851,2843.8,2861.8,2813.2,2845.9,2850.8,0,2092,1158600,5793,3293262620
FUTSTKSRF28-OCT-2025,2881.7,2868.9,2889.9,2844,2875.7,2875.7,-0.2,165,20000,100,57475300
FUTSTKSRF30-SEP-2025,2867.8,2863.8,2877.4,2830.2,2864.9,2864.9,-0.1,16677,1267000,6335,3623655640
FUTSTKTATATECH30-SEP-2025,682.65,677.15,683.15,662.5,665.4,665.4,-2.52,11191,5133600,6417,3448470600
FUTSTKTATATECH28-OCT-2025,687,684.1,687,666.55,669.75,669.75,-2.51,571,208000,260,140664360
FUTSTKTATATECH28-AUG-2025,681.15,667.55,680,658.6,661.9,662.2,-2.78,531,4526400,5658,3025721360
FUTSTKUPL30-SEP-2025,719.8,727.85,732.2,708.9,710.8,710.8,-1.25,22126,10646235,7857,7667648933
FUTSTKUPL28-AUG-2025,720,723.35,732.5,712.5,714.95,716.7,-0.45,1224,9452480,6976,6819096985
FUTSTKUPL28-OCT-2025,722.25,730,736,712,713.1,713.1,-1.26,122,153115,113,110490832.8
FUTSTKADANIPORTS28-AUG-2025,1313.7,1316.6,1338.2,1310,1317.4,1315.4,0.12,3333,5614500,11820,7429611848
FUTSTKADANIPORTS28-OCT-2025,1327.6,1330.9,1351.8,1323.8,1330.7,1330.7,0.23,1028,397575,837,532882502.5
FUTSTKADANIPORTS30-SEP-2025,1320.7,1322.9,1344.9,1317.6,1324,1324,0.24,47121,6760675,14233,8990895998
FUTSTKBSE30-SEP-2025,2222,2223,2236.6,2182,2188.6,2188.6,-1.5,31119,6274875,16733,13876001138
FUTSTKBSE28-AUG-2025,2220.9,2220,2231.4,2168.3,2175.2,2178.4,-1.91,5784,4850625,12935,10688267138
FUTSTKBSE28-OCT-2025,2228.9,2214.6,2240.6,2190.5,2198.5,2198.5,-1.36,1405,230625,615,511451250
FUTSTKCDSL28-AUG-2025,1492.5,1492.7,1499.9,1446.6,1450.6,1452,-2.71,1126,3863650,8134,5698387708
FUTSTKCDSL30-SEP-2025,1486.6,1487.5,1495.8,1454.5,1457.6,1457.6,-1.95,18568,4522000,9520,6667175858
FUTSTKCDSL28-OCT-2025,1489.5,1488.2,1495.5,1456,1460.3,1460.3,-1.96,1203,286425,603,423210465
FUTSTKCOLPAL28-OCT-2025,2310.4,2287.8,2311,2274.8,2286.7,2286.7,-1.02,598,61650,274,141489315
FUTSTKCOLPAL30-SEP-2025,2298.3,2281,2299.7,2253.5,2275.8,2275.8,-0.97,21185,1893825,8417,4319620943
FUTSTKCOLPAL28-AUG-2025,2286.8,2260.1,2286.3,2247.8,2263.3,2262.7,-1.05,1340,1354275,6019,3074101178
FUTSTKGAIL28-AUG-2025,171.77,170.81,172.5,169.52,171.1,171.22,-0.32,2494,29424150,9341,5048994951
FUTSTKGAIL30-SEP-2025,172.68,172.1,173.5,170.6,172.02,172.02,-0.38,31807,33040350,10489,5699948090
FUTSTKGAIL28-OCT-2025,173.6,173.1,174.5,171.38,173.12,173.12,-0.27,765,1351350,429,234410274
FUTSTKHINDZINC28-OCT-2025,435,434.1,434.25,425.25,426.45,426.45,-1.96,485,426300,348,182880127.5
FUTSTKHINDZINC28-AUG-2025,429.6,429.6,430.7,420.2,421.45,421.7,-1.83,668,10702825,8737,4541840993
FUTSTKHINDZINC30-SEP-2025,431.95,432.15,432.2,422.6,423.85,423.85,-1.87,21933,10816750,8830,4614489128
FUTSTKIDEA30-SEP-2025,6.75,6.74,6.75,6.56,6.6,6.6,-2.22,75171,1773437700,24812,11760918203
FUTSTKIDEA28-OCT-2025,6.79,6.76,6.8,6.61,6.64,6.64,-2.2,2756,88128675,1233,588292141.5
FUTSTKIDEA28-AUG-2025,6.71,6.71,6.72,6.52,6.57,6.57,-2.08,1550,1459233600,20416,9619322784
FUTSTKIEX30-SEP-2025,141.92,141.6,142.64,139.37,140.42,140.42,-1.05,8929,15105000,4028,2135438250
FUTSTKIEX28-AUG-2025,141.49,141.18,142.19,139.43,139.77,139.75,-1.22,3186,15172500,4046,2135479313
FUTSTKIEX28-OCT-2025,142.51,142.71,143.28,140.01,141.16,141.16,-0.94,301,776250,207,110033475
FUTSTKIRB28-AUG-2025,44.15,43.91,44,42.04,42.32,42.36,-4.05,1041,42567050,3646,1821498358
FUTSTKLT30-SEP-2025,3564.2,3564.7,3592,3556.6,3573.7,3573.7,0.26,81477,3700200,21144,13231453095
FUTSTKLT28-AUG-2025,3543.9,3550.9,3572,3531.6,3554.5,3560.1,0.45,4114,3106775,17753,11058897028
FUTSTKLT28-OCT-2025,3583.4,3582.5,3613.5,3575.3,3593.5,3593.5,0.28,2825,76650,438,275505842.5
FUTSTKMAXHEALTH28-OCT-2025,1193.8,1185,1185,1167.1,1172.9,1172.9,-1.75,154,50400,96,59200417.5
FUTSTKMAXHEALTH30-SEP-2025,1189.1,1180.5,1180.5,1160.7,1166.6,1166.6,-1.89,24872,4135950,7878,4835017005
FUTSTKMAXHEALTH28-AUG-2025,1183.5,1176.2,1176.2,1153.4,1160.3,1160.2,-1.96,967,2344125,4465,2724662168
FUTSTKNMDC28-OCT-2025,70.52,70.29,70.52,69.45,69.54,69.54,-1.38,460,2484000,184,173813040
FUTSTKNMDC30-SEP-2025,70.15,70.13,70.13,69.05,69.19,69.19,-1.36,18080,78948000,5848,5498308890
FUTSTKNMDC28-AUG-2025,69.79,69.54,69.79,68.59,68.71,68.73,-1.51,2091,70564500,5227,4886523450
FUTSTKPNB28-AUG-2025,102.72,102.75,102.99,101,101.49,101.45,-1.23,1501,101240000,12655,10307295840
FUTSTKPNB30-SEP-2025,103.25,103.53,103.53,101.56,102.12,102.12,-1.09,31226,114752000,14344,11743431600
FUTSTKPNB28-OCT-2025,103.74,103.7,103.7,102.2,102.68,102.68,-1.02,1091,6168000,771,634525280
FUTSTKRBLBANK28-OCT-2025,258.1,254.35,256.75,254.35,255.55,253.45,-1.8,37,22225,7,5678805
FUTSTKRBLBANK28-AUG-2025,254.7,255,256.35,243.15,251.15,250.85,-1.51,13093,83416775,26273,20904123324
FUTSTKRBLBANK30-SEP-2025,257.7,257.15,257.9,245.8,255.65,255.65,-0.79,11890,50133250,15790,12725458103
FUTSTKABCAPITAL28-OCT-2025,284.15,286.6,286.6,279.5,280.25,280.25,-1.37,219,378200,122,107226520
FUTSTKABCAPITAL28-AUG-2025,281.05,282.75,282.9,275.9,276.6,277.45,-1.28,851,11005000,3550,3083665635
FUTSTKABCAPITAL30-SEP-2025,282.7,283.5,284.6,277.8,278.6,278.6,-1.45,14152,13559400,4374,3819059105
FUTSTKADANIENT28-OCT-2025,2295.3,2302.6,2350.7,2284.9,2300.7,2300.7,0.23,1166,108600,362,251839470
FUTSTKADANIENT28-AUG-2025,2270.6,2240,2325,2223.9,2273.4,2275.1,0.19,3600,4685700,15619,10744737030
FUTSTKADANIENT30-SEP-2025,2281.2,2248.2,2337.8,2248.2,2287.1,2287.1,0.25,50862,5199000,17330,11980952730
FUTSTKADANIGREEN28-OCT-2025,940.2,940.2,946.1,926.3,930.8,930.8,-0.99,444,161400,269,150913350
FUTSTKADANIGREEN28-AUG-2025,930.2,927.25,934,916.25,919.35,921.15,-0.97,922,5692800,9488,5270525310
FUTSTKADANIGREEN30-SEP-2025,935.05,931,939.1,921,925.3,925.3,-1.04,29812,5864400,9774,5459473380
FUTSTKBAJFINANCE30-SEP-2025,880.7,878,887.7,873.5,880.7,880.7,0,119706,22400250,29867,19781734800
FUTSTKBAJFINANCE28-OCT-2025,885.5,882.5,892.55,878,885.85,885.85,0.03,5532,375750,501,333143212.5
FUTSTKBAJFINANCE28-AUG-2025,875.6,871.35,883.85,868.15,874.85,876.85,0.14,3113,20197500,26930,17736101550
FUTSTKCAMS30-SEP-2025,3745.4,3721,3735.7,3656.2,3668.4,3668.4,-2.05,13465,847050,5647,3128241630
FUTSTKCAMS28-AUG-2025,3725.9,3714.8,3717.9,3640.1,3650,3657.7,-1.83,827,781500,5210,2869765950
FUTSTKCAMS28-OCT-2025,3764.8,3750,3750.3,3680,3688.3,3688.3,-2.03,310,31800,212,118023090
FUTSTKCYIENT28-OCT-2025,1215.2,1212,1217.8,1184,1188.9,1188.9,-2.16,114,28050,66,33823752.5
