CONTRACT_D,PREVIOUS_S,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRIC,SETTLEMENT,NET_CHANGE,OI_NO_CON,TRADED_QUA,TRD_NO_CON,TRADED_VAL
FUTSTKMRF27-MAR-2025,114337.4500000,114276.7500000,114390.8500000,112474.8500000,113298.8000000,113265.5500000,-0.9300000,590.0000000,12395.0000000,2479.0000000,1403007521.7500000
FUTSTKNBCC29-MAY-2025,82.2000000,84.3500000,85.7200000,83.4000000,84.1200000,84.1200000,2.3300000,203.0000000,713400.0000000,123.0000000,60019676.0000000
FUTSTKNBCC24-APR-2025,81.7600000,83.1500000,85.3300000,82.7000000,83.5100000,83.5100000,2.1400000,5284.0000000,25096600.0000000,4327.0000000,2100398486.0000000
FUTSTKNBCC27-MAR-2025,81.1900000,82.7000000,84.7400000,82.1500000,82.9300000,82.7100000,1.8700000,312.0000000,12887600.0000000,2222.0000000,1071586482.0000000
FUTSTKPETRONET27-MAR-2025,296.1000000,292.5500000,296.6000000,288.3000000,294.0000000,294.1500000,-0.6500000,1074.0000000,12253500.0000000,8169.0000000,3577586625.0000000
FUTSTKPETRONET29-MAY-2025,300.1000000,298.6500000,299.7500000,293.5000000,297.7000000,297.7000000,-0.7900000,1038.0000000,244500.0000000,163.0000000,72693825.0000000
FUTSTKPETRONET24-APR-2025,298.1000000,292.6000000,298.0000000,290.8000000,296.3000000,296.3000000,-0.6000000,21539.0000000,13107000.0000000,8738.0000000,3855386925.0000000
FUTSTKPOONAWALLA27-MAR-2025,343.7500000,342.0000000,348.8500000,335.6500000,340.0500000,338.6000000,-1.4900000,752.0000000,3190000.0000000,2200.0000000,1084402945.0000000
FUTSTKPOONAWALLA29-MAY-2025,335.2000000,334.2000000,339.0000000,331.3000000,334.8500000,334.8500000,-0.1000000,458.0000000,145000.0000000,100.0000000,48519247.5000000
FUTSTKPOONAWALLA24-APR-2025,339.6500000,339.9000000,344.3500000,334.9000000,339.3000000,339.3000000,-0.1000000,10553.0000000,4651600.0000000,3208.0000000,1577745797.5000000
FUTSTKPRESTIGE29-MAY-2025,1210.3000000,1215.0000000,1226.1500000,1206.0000000,1226.1500000,1226.1500000,1.3000000,11.0000000,1625.0000000,5.0000000,1974716.2500000
FUTSTKPRESTIGE27-MAR-2025,1196.1000000,1195.9000000,1219.9000000,1182.7000000,1206.3000000,1206.0500000,0.8300000,2465.0000000,1075750.0000000,3310.0000000,1291551218.7500000
FUTSTKPRESTIGE24-APR-2025,1206.0500000,1199.9500000,1228.4500000,1193.6500000,1216.5500000,1216.5500000,0.8700000,13615.0000000,1480700.0000000,4556.0000000,1793408662.5000000
FUTSTKRBLBANK24-APR-2025,180.2000000,180.2000000,181.5500000,176.7800000,178.4200000,178.4200000,-0.9800000,22636.0000000,16717500.0000000,6687.0000000,2983681050.0000000
FUTSTKRBLBANK29-MAY-2025,181.0100000,180.0000000,181.8000000,177.8000000,179.9800000,179.9800000,-0.5600000,283.0000000,257500.0000000,103.0000000,46220275.0000000
FUTSTKRBLBANK27-MAR-2025,179.0800000,178.7400000,180.3000000,175.5500000,176.9500000,176.9000000,-1.2100000,342.0000000,10297500.0000000,4119.0000000,1825108975.0000000
FUTSTKUPL29-MAY-2025,659.9500000,659.2500000,671.0000000,658.7500000,663.0000000,663.0000000,0.4600000,225.0000000,104335.0000000,77.0000000,69298087.5000000
FUTSTKUPL27-MAR-2025,651.3500000,651.5000000,662.9500000,649.9000000,653.8000000,656.4000000,0.7700000,2171.0000000,7887455.0000000,5821.0000000,5172715548.7500000
FUTSTKUPL24-APR-2025,655.9500000,653.5500000,667.3500000,653.5500000,659.3000000,659.3000000,0.5100000,18701.0000000,9907760.0000000,7312.0000000,6544883127.7500000
FUTSTKAARTIIND27-MAR-2025,390.0500000,389.0000000,399.0000000,384.6000000,396.0000000,395.5000000,1.3900000,612.0000000,7436000.0000000,7436.0000000,2915986100.0000000
FUTSTKAARTIIND29-MAY-2025,395.2000000,391.9500000,403.2500000,391.1000000,401.3500000,401.3500000,1.5500000,515.0000000,160000.0000000,160.0000000,63703650.0000000
FUTSTKAARTIIND24-APR-2025,392.5000000,390.7500000,401.3000000,388.1000000,398.8500000,398.8500000,1.6100000,16762.0000000,9162000.0000000,9162.0000000,3621501450.0000000
FUTSTKADANIENSOL29-MAY-2025,815.1000000,811.2500000,887.6000000,811.2500000,882.5000000,882.5000000,8.2600000,417.0000000,108125.0000000,173.0000000,93160156.2500000
FUTSTKADANIENSOL24-APR-2025,809.8500000,805.6000000,885.5000000,798.2500000,877.6500000,877.6500000,8.3700000,20008.0000000,6389375.0000000,10223.0000000,5438164000.0000000
FUTSTKADANIENSOL27-MAR-2025,804.1500000,803.3500000,881.8500000,799.1000000,873.5000000,872.9000000,8.5400000,1861.0000000,2930625.0000000,4689.0000000,2455793718.7500000
FUTSTKADANIPORTS24-APR-2025,1190.6500000,1193.9500000,1209.8000000,1182.2000000,1204.5500000,1204.5500000,1.1600000,57210.0000000,7782800.0000000,19457.0000000,9293848940.0000000
FUTSTKADANIPORTS27-MAR-2025,1182.7000000,1180.2000000,1223.7000000,1174.3000000,1196.1000000,1196.8000000,1.1900000,6474.0000000,7245600.0000000,18114.0000000,8576768920.0000000
FUTSTKADANIPORTS29-MAY-2025,1197.9500000,1193.6500000,1217.8500000,1190.4500000,1212.1000000,1212.1000000,1.1800000,3940.0000000,1001200.0000000,2503.0000000,1201407740.0000000
FUTSTKASHOKLEY27-MAR-2025,213.7600000,207.5700000,215.0000000,205.3100000,208.4300000,208.5000000,-2.4600000,1205.0000000,21660000.0000000,8664.0000000,4577360475.0000000
FUTSTKASHOKLEY24-APR-2025,209.4700000,204.2000000,211.3700000,200.0100000,206.1400000,206.1400000,-1.5800000,24366.0000000,50262500.0000000,20105.0000000,10372214775.0000000
FUTSTKASHOKLEY29-MAY-2025,208.4600000,202.1000000,210.0000000,199.0000000,205.1600000,205.1600000,-1.5800000,719.0000000,1452500.0000000,581.0000000,298766700.0000000
FUTSTKBEL24-APR-2025,302.0500000,300.2600000,304.2900000,298.8000000,303.1000000,303.1000000,0.3400000,25898.0000000,27907200.0000000,9792.0000000,8442034761.0000000
FUTSTKBEL27-MAR-2025,300.2500000,297.6300000,303.3600000,297.0500000,301.2400000,300.6500000,0.1300000,3029.0000000,19710600.0000000,6916.0000000,5924359837.5000000
FUTSTKBEL29-MAY-2025,303.9000000,302.0000000,306.0000000,300.9200000,305.0300000,305.0500000,0.3700000,2078.0000000,1715700.0000000,602.0000000,521954415.0000000
FUTSTKBSE29-MAY-2025,4414.1500000,4566.5000000,4664.1000000,4489.0000000,4581.7000000,4581.7000000,3.7900000,1313.0000000,75875.0000000,607.0000000,346634650.0000000
FUTSTKBSE27-MAR-2025,4484.9500000,4590.0000000,4727.5000000,4568.8500000,4676.3500000,4684.3500000,4.4400000,10293.0000000,2026750.0000000,16214.0000000,9452720400.0000000
FUTSTKBSE24-APR-2025,4439.4500000,4600.0000000,4687.0000000,4515.4000000,4605.0500000,4605.0500000,3.7300000,36019.0000000,2955375.0000000,23643.0000000,13580557306.2500000
FUTSTKHAL27-MAR-2025,4135.7000000,4138.0500000,4215.3500000,4113.4500000,4164.1500000,4160.9500000,0.6100000,3307.0000000,2385000.0000000,15900.0000000,9936735757.5000000
FUTSTKHAL24-APR-2025,4163.8000000,4149.1000000,4229.3500000,4140.0000000,4194.5000000,4194.5000000,0.7300000,47969.0000000,3466050.0000000,23107.0000000,14543309782.5000000
FUTSTKHAL29-MAY-2025,4191.3500000,4199.4000000,4255.8500000,4170.2000000,4220.7500000,4220.7500000,0.7000000,2020.0000000,151500.0000000,1010.0000000,639946792.5000000
FUTSTKINDIANB29-MAY-2025,548.9000000,548.1500000,554.0000000,544.0000000,552.2000000,552.2000000,0.6000000,9.0000000,12350.0000000,13.0000000,6790077.5000000
FUTSTKINDIANB27-MAR-2025,542.5000000,539.3000000,557.8500000,536.0000000,552.7000000,552.9000000,1.9100000,345.0000000,1360400.0000000,1432.0000000,741070870.0000000
FUTSTKINDIANB24-APR-2025,544.5000000,544.5000000,553.8000000,539.2000000,551.0500000,551.0500000,1.2000000,5159.0000000,1897150.0000000,1997.0000000,1038482145.0000000
FUTSTKINDIGO27-MAR-2025,5016.8000000,4993.4000000,5165.4000000,4979.7000000,5141.7000000,5127.8000000,2.2100000,1372.0000000,2279550.0000000,15197.0000000,11623921680.0000000
FUTSTKINDIGO24-APR-2025,5051.0500000,5035.1500000,5175.0000000,5020.5000000,5161.4500000,5161.4500000,2.1800000,41678.0000000,3151650.0000000,21011.0000000,16174792230.0000000
FUTSTKINDIGO29-MAY-2025,5078.2500000,5066.3000000,5200.0000000,5065.6500000,5191.0000000,5191.0000000,2.2200000,266.0000000,48150.0000000,321.0000000,248456790.0000000
FUTSTKJUBLFOOD29-MAY-2025,668.5500000,669.9000000,682.0000000,668.5000000,681.1000000,681.1000000,1.8700000,121.0000000,61250.0000000,49.0000000,41395875.0000000
FUTSTKJUBLFOOD27-MAR-2025,661.1000000,662.6000000,680.0500000,657.2500000,674.7500000,674.6000000,2.0400000,710.0000000,3120000.0000000,2496.0000000,2076528375.0000000
FUTSTKJUBLFOOD24-APR-2025,665.6000000,664.7000000,681.1000000,661.3000000,677.8500000,677.8500000,1.8400000,13395.0000000,5258750.0000000,4207.0000000,3530540500.0000000
FUTSTKKEI29-MAY-2025,2839.6500000,2825.8000000,2916.0000000,2825.3000000,2910.4500000,2910.4500000,2.4900000,488.0000000,16350.0000000,109.0000000,47279625.0000000
FUTSTKKEI27-MAR-2025,2820.9000000,2827.1500000,2918.5500000,2809.3000000,2875.7500000,2883.2500000,2.2100000,2464.0000000,1048950.0000000,6993.0000000,3008893702.5000000
FUTSTKKEI24-APR-2025,2839.5000000,2837.9500000,2924.9500000,2800.1000000,2904.3000000,2904.3000000,2.2800000,11547.0000000,1435350.0000000,9569.0000000,4147431382.5000000
FUTSTKLICHSGFIN29-MAY-2025,569.9500000,567.0000000,579.4500000,567.0000000,577.5000000,577.5000000,1.3200000,300.0000000,77000.0000000,77.0000000,44261350.0000000
FUTSTKLICHSGFIN24-APR-2025,565.9500000,561.2500000,575.8500000,561.2500000,573.5500000,573.5500000,1.3400000,23181.0000000,6492000.0000000,6492.0000000,3704087250.0000000
FUTSTKLICHSGFIN27-MAR-2025,561.9000000,560.5500000,573.8000000,557.9500000,569.5500000,569.5000000,1.3500000,1076.0000000,5879000.0000000,5879.0000000,3329854700.0000000
FUTIDXNIFTY27-MAR-2025,23521.9000000,23470.0000000,23643.1000000,23455.0500000,23593.6000000,23591.9500000,0.2900000,58953.0000000,5400525.0000000,72007.0000000,127403830976.2500000
FUTIDXNIFTY29-MAY-2025,23812.2000000,23778.5500000,23936.0000000,23740.0000000,23898.1500000,23898.1500000,0.3600000,22004.0000000,470250.0000000,6270.0000000,11225571390.0000000
FUTIDXNIFTY24-APR-2025,23681.4500000,23650.0000000,23812.3000000,23575.1000000,23777.6500000,23777.6500000,0.4000000,165646.0000000,6250500.0000000,83340.0000000,148461357026.2500000
FUTSTKPAGEIND24-APR-2025,41556.8000000,41556.0000000,42261.5000000,41289.1000000,42073.3500000,42073.3500000,1.2400000,12557.0000000,53220.0000000,3548.0000000,2228315474.2500000
FUTSTKPAGEIND27-MAR-2025,42401.1500000,42404.7500000,44458.2500000,42091.3500000,43991.8000000,43890.1500000,3.5100000,958.0000000,36585.0000000,2439.0000000,1574272060.5000000
FUTSTKPAGEIND29-MAY-2025,41222.4000000,41550.0000000,41717.0500000,41242.0500000,41573.5500000,41573.5500000,0.8500000,71.0000000,765.0000000,51.0000000,31738005.7500000
FUTSTKTATACOMM24-APR-2025,1615.4000000,1613.5000000,1622.5500000,1592.9500000,1606.5500000,1606.5500000,-0.5400000,20612.0000000,1691500.0000000,6766.0000000,2714228550.0000000
FUTSTKTATACOMM27-MAR-2025,1603.5500000,1593.2500000,1610.0000000,1580.9500000,1593.0500000,1594.5500000,-0.5600000,1223.0000000,1330500.0000000,5322.0000000,2118912837.5000000
FUTSTKTATACOMM29-MAY-2025,1624.9000000,1614.7000000,1630.0000000,1604.0000000,1617.4000000,1617.4000000,-0.4600000,500.0000000,12500.0000000,50.0000000,20250775.0000000
FUTSTKTATAPOWER29-MAY-2025,380.3500000,378.0500000,389.0500000,378.0500000,388.1500000,388.1500000,2.0500000,7515.0000000,796500.0000000,590.0000000,304565805.0000000
FUTSTKTATAPOWER27-MAR-2025,375.2000000,373.8500000,384.4500000,373.0500000,382.8000000,383.4000000,2.1800000,2644.0000000,15723450.0000000,11647.0000000,5940295380.0000000
FUTSTKTATAPOWER24-APR-2025,377.7500000,376.5000000,386.8000000,375.0500000,385.8500000,385.8500000,2.1400000,54313.0000000,20383650.0000000,15099.0000000,7772263605.0000000
FUTSTKVOLTAS27-MAR-2025,1432.6000000,1418.3000000,1438.0000000,1415.2500000,1424.6000000,1423.4000000,-0.6400000,4174.0000000,2001000.0000000,6670.0000000,2853734085.0000000
FUTSTKVOLTAS24-APR-2025,1435.3500000,1437.7000000,1445.0000000,1421.8000000,1434.8000000,1434.8000000,-0.0300000,30474.0000000,3068700.0000000,10229.0000000,4401426495.0000000
FUTSTKVOLTAS29-MAY-2025,1438.5500000,1436.0000000,1449.0000000,1429.9000000,1438.7500000,1438.7500000,0.0100000,642.0000000,48300.0000000,161.0000000,69520515.0000000
FUTSTKBAJAJFINSV29-MAY-2025,1964.8000000,1973.7000000,2032.7000000,1972.0000000,2027.2500000,2027.2500000,3.1700000,246.0000000,144500.0000000,289.0000000,290670650.0000000
FUTSTKBAJAJFINSV27-MAR-2025,1939.0500000,1933.0000000,2007.6500000,1929.9000000,2002.0500000,2005.7500000,3.4300000,11367.0000000,4407500.0000000,8815.0000000,8714767725.0000000
FUTSTKBAJAJFINSV24-APR-2025,1952.7500000,1947.9500000,2021.7500000,1943.0000000,2016.6500000,2016.6500000,3.2700000,31423.0000000,7406500.0000000,14813.0000000,14769496700.0000000
FUTSTKBAJFINANCE24-APR-2025,8938.1500000,8901.3500000,9099.0000000,8887.5500000,9075.4000000,9075.4000000,1.5300000,70083.0000000,2341000.0000000,18728.0000000,21152149250.0000000
FUTSTKBAJFINANCE29-MAY-2025,8996.0500000,8973.3000000,9146.2500000,8973.3000000,9125.5000000,9125.5000000,1.4300000,1575.0000000,99125.0000000,793.0000000,899955037.5000000
FUTSTKBAJFINANCE27-MAR-2025,8870.2000000,8850.0000000,9034.4500000,8824.1500000,8998.8500000,9003.7000000,1.5000000,5428.0000000,1232750.0000000,9862.0000000,11050271362.5000000
FUTSTKBANKINDIA29-MAY-2025,106.7600000,106.0000000,110.0100000,106.0000000,109.4100000,109.4100000,2.4800000,216.0000000,1047025.0000000,217.0000000,113767372.2500000
FUTSTKBANKINDIA27-MAR-2025,105.5900000,104.1200000,109.3400000,104.1200000,107.6400000,107.8000000,2.0900000,761.0000000,12839325.0000000,2661.0000000,1371261381.2500000
FUTSTKBANKINDIA24-APR-2025,106.3000000,105.3000000,109.4800000,104.6000000,108.6300000,108.6300000,2.1900000,10253.0000000,23295100.0000000,4828.0000000,2509115365.7500000
FUTSTKCHOLAFIN27-MAR-2025,1522.7500000,1523.5000000,1535.0500000,1506.3500000,1529.3000000,1531.5500000,0.5700000,1095.0000000,1496250.0000000,2394.0000000,2277218125.0000000
FUTSTKCHOLAFIN29-MAY-2025,1522.7000000,1517.6000000,1538.9500000,1511.7000000,1535.7500000,1535.7500000,0.8500000,93.0000000,25625.0000000,41.0000000,39108812.5000000
FUTSTKCHOLAFIN24-APR-2025,1524.2500000,1516.0000000,1540.0000000,1514.4500000,1536.0500000,1536.0500000,0.7700000,17674.0000000,3409375.0000000,5455.0000000,5213014343.7500000
FUTSTKCIPLA27-MAR-2025,1477.9500000,1475.8500000,1490.4000000,1466.4000000,1481.1000000,1482.9000000,0.3300000,1931.0000000,2401750.0000000,7390.0000000,3539724516.2500000
FUTSTKCIPLA29-MAY-2025,1497.2000000,1494.7000000,1504.4500000,1487.0000000,1499.8500000,1499.8500000,0.1700000,176.0000000,39650.0000000,122.0000000,59335315.0000000
FUTSTKCIPLA24-APR-2025,1488.4500000,1488.2500000,1495.6000000,1475.8000000,1490.5000000,1490.5000000,0.1300000,37084.0000000,3483350.0000000,10718.0000000,5172140528.7500000
FUTSTKDELHIVERY24-APR-2025,254.7500000,253.6600000,257.0000000,250.6000000,254.5600000,254.5500000,-0.0700000,6645.0000000,8347850.0000000,5474.0000000,2118003387.0000000
FUTSTKDELHIVERY29-MAY-2025,254.4000000,254.4000000,255.5000000,251.4100000,254.1100000,254.1000000,-0.1100000,249.0000000,99125.0000000,65.0000000,25066028.5000000
FUTSTKDELHIVERY27-MAR-2025,254.3000000,253.4200000,255.6000000,249.5000000,252.5600000,252.9000000,-0.5500000,746.0000000,4474350.0000000,2934.0000000,1128962425.7500000
FUTSTKGRASIM24-APR-2025,2601.9000000,2650.0000000,2650.0000000,2595.1000000,2630.6000000,2630.6000000,1.1000000,45803.0000000,3358500.0000000,13434.0000000,8829466512.5000000
FUTSTKGRASIM29-MAY-2025,2619.2500000,2611.9000000,2660.1500000,2611.6500000,2645.6500000,2645.6500000,1.0000000,114.0000000,11250.0000000,45.0000000,29746137.5000000
FUTSTKGRASIM27-MAR-2025,2582.4500000,2553.0500000,2627.2500000,2553.0500000,2613.2000000,2618.7000000,1.4000000,1936.0000000,2242000.0000000,8968.0000000,5853003425.0000000
FUTSTKHEROMOTOCO29-MAY-2025,3696.4500000,3677.3000000,3818.1500000,3659.1500000,3811.3000000,3811.3000000,3.1000000,614.0000000,70350.0000000,469.0000000,265718002.5000000
FUTSTKHEROMOTOCO27-MAR-2025,3646.9500000,3618.4000000,3768.9000000,3608.0000000,3757.3500000,3771.8000000,3.4200000,2124.0000000,1342200.0000000,8948.0000000,4997639212.5000000
FUTSTKHEROMOTOCO24-APR-2025,3672.4500000,3652.1000000,3797.7500000,3632.0000000,3789.4000000,3789.4000000,3.1800000,37645.0000000,2824950.0000000,18833.0000000,10608003862.5000000
FUTSTKHUDCO27-MAR-2025,197.2700000,197.1500000,203.7400000,196.8200000,200.6500000,200.2000000,1.4800000,517.0000000,6421400.0000000,2648.0000000,1292902596.7500000
FUTSTKHUDCO24-APR-2025,197.7800000,196.4500000,204.9700000,196.4500000,201.9300000,201.9300000,2.0900000,7268.0000000,12585750.0000000,5190.0000000,2547406191.5000000
FUTSTKHUDCO29-MAY-2025,197.8500000,196.3000000,205.0000000,196.3000000,202.1100000,202.1100000,2.1500000,309.0000000,201275.0000000,83.0000000,40678429.2500000
FUTSTKICICIBANK24-APR-2025,1346.5500000,1349.5500000,1359.9000000,1344.5500000,1347.0500000,1347.0500000,0.0300000,138981.0000000,35333900.0000000,50477.0000000,47743253180.0000000
FUTSTKICICIBANK29-MAY-2025,1354.1500000,1359.8500000,1367.0000000,1353.1500000,1355.7000000,1355.7000000,0.1100000,494.0000000,144900.0000000,207.0000000,197057210.0000000
FUTSTKICICIBANK27-MAR-2025,1337.1500000,1335.5000000,1350.6500000,1335.3000000,1337.7500000,1336.6500000,-0.0300000,9487.0000000,21745500.0000000,31065.0000000,29216597760.0000000
FUTSTKINDHOTEL29-MAY-2025,819.1500000,815.2500000,827.6500000,795.7500000,801.0500000,801.0500000,-2.2000000,201.0000000,249000.0000000,249.0000000,202208100.0000000
FUTSTKINDHOTEL24-APR-2025,815.0000000,810.0000000,822.6500000,792.1000000,796.4500000,796.4500000,-2.2700000,19153.0000000,14077000.0000000,14077.0000000,11325808500.0000000
FUTSTKINDHOTEL27-MAR-2025,809.8000000,808.8000000,816.3000000,786.6000000,791.2500000,790.5500000,-2.3700000,754.0000000,4703000.0000000,4703.0000000,3773368300.0000000
FUTSTKLODHA24-APR-2025,1191.7500000,1175.0500000,1235.5500000,1175.0500000,1226.3000000,1226.3000000,2.8900000,11631.0000000,1264950.0000000,2811.0000000,1540649700.0000000
FUTSTKLODHA29-MAY-2025,1211.0500000,1215.0500000,1220.0000000,1214.0000000,1220.0000000,1255.2500000,3.6400000,36.0000000,2700.0000000,6.0000000,3282390.0000000
FUTSTKLODHA27-MAR-2025,1194.9000000,1208.8500000,1276.8500000,1200.9000000,1244.1500000,1241.2500000,3.8700000,666.0000000,1056150.0000000,2347.0000000,1296632902.5000000
FUTSTKMUTHOOTFIN27-MAR-2025,2314.1000000,2314.1000000,2357.4000000,2296.7000000,2339.3000000,2337.7000000,1.0100000,2910.0000000,1051325.0000000,3823.0000000,2435709993.7500000
FUTSTKMUTHOOTFIN29-MAY-2025,2338.2500000,2337.0000000,2364.0000000,2320.0000000,2352.6000000,2352.6000000,0.6100000,118.0000000,18150.0000000,66.0000000,42445342.5000000
FUTSTKMUTHOOTFIN24-APR-2025,2328.2500000,2326.0000000,2360.6000000,2306.0500000,2348.1000000,2348.1000000,0.8500000,10841.0000000,1189375.0000000,4325.0000000,2775101133.7500000
FUTSTKTATATECH29-MAY-2025,682.9500000,675.0000000,676.0000000,663.0000000,671.1000000,671.1000000,-1.7300000,650.0000000,258300.0000000,369.0000000,172346335.0000000
FUTSTKTATATECH27-MAR-2025,697.8500000,687.9000000,696.2000000,678.9000000,688.0500000,687.1500000,-1.5300000,532.0000000,1184400.0000000,1692.0000000,815175270.0000000
FUTSTKTATATECH24-APR-2025,686.3500000,676.0500000,681.5000000,664.5000000,677.3000000,677.3000000,-1.3100000,8518.0000000,3158400.0000000,4512.0000000,2126661040.0000000
FUTSTKATGL24-APR-2025,584.7500000,593.3500000,619.7000000,584.1500000,614.7000000,614.7000000,5.1200000,5645.0000000,4874750.0000000,6290.0000000,2971524026.2500000
FUTSTKATGL29-MAY-2025,569.1000000,579.0000000,606.6000000,576.0000000,603.1500000,603.1500000,5.9800000,262.0000000,143375.0000000,185.0000000,84636006.2500000
FUTSTKATGL27-MAR-2025,599.8500000,601.3000000,618.4000000,597.4500000,612.1500000,611.9000000,2.0000000,493.0000000,1682525.0000000,2171.0000000,1021465887.5000000
FUTSTKCANBK29-MAY-2025,88.4000000,88.0900000,90.9100000,88.0000000,90.6100000,90.6100000,2.5000000,1058.0000000,3098250.0000000,459.0000000,277950825.0000000
FUTSTKCANBK24-APR-2025,87.7800000,87.2300000,90.4500000,87.2300000,90.0500000,90.0500000,2.5800000,36304.0000000,133258500.0000000,19742.0000000,11889718447.5000000
FUTSTKCANBK27-MAR-2025,87.2100000,87.0700000,89.9800000,86.7100000,89.3800000,89.6500000,2.7900000,2831.0000000,76646250.0000000,11355.0000000,6769975410.0000000
