CONTRACT_D,PREVIOUS_S,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRIC,SETTLEMENT,NET_CHANGE,OI_NO_CON,TRADED_QUA,TRD_NO_CON,TRADED_VAL
FUTSTKAUROPHARMA25-NOV-2025,1100.3000000,1101.9000000,1111.0000000,1089.0000000,1106.5000000,1106.5000000,0.5600000,44106.0000000,5066050.0000000,9211.0000000,5569927880.0000000
FUTSTKAUROPHARMA28-OCT-2025,1094.5000000,1094.5000000,1104.1000000,1082.3000000,1099.0000000,1099.4000000,0.4400000,641.0000000,3874200.0000000,7044.0000000,4232943825.0000000
FUTSTKAXISBANK28-OCT-2025,1252.7000000,1249.6000000,1257.0000000,1233.9000000,1243.5000000,1246.3000000,-0.5100000,16789.0000000,11456875.0000000,18331.0000000,14231621750.0000000
FUTSTKAXISBANK25-NOV-2025,1260.7000000,1254.6000000,1264.9000000,1242.8000000,1252.2000000,1252.2000000,-0.6700000,113303.0000000,14855000.0000000,23768.0000000,18583062562.5000000
FUTSTKAXISBANK30-DEC-2025,1268.4000000,1266.6000000,1273.0000000,1252.0000000,1260.2000000,1260.2000000,-0.6400000,1828.0000000,216875.0000000,347.0000000,273184500.0000000
FUTSTKBAJFINANCE30-DEC-2025,1098.8500000,1095.4500000,1096.9000000,1078.0000000,1087.6500000,1087.6500000,-1.0100000,564.0000000,241500.0000000,322.0000000,262132612.5000000
FUTSTKBAJFINANCE28-OCT-2025,1085.7000000,1079.4000000,1107.0000000,1064.0500000,1072.6000000,1072.8500000,-1.1800000,5438.0000000,13390500.0000000,17854.0000000,14364354900.0000000
FUTSTKBAJFINANCE25-NOV-2025,1091.6500000,1086.1500000,1097.3500000,1070.0500000,1080.6000000,1080.6000000,-1.0100000,116151.0000000,16333500.0000000,21778.0000000,17613963637.5000000
FUTSTKBANDHANBNK30-DEC-2025,174.0700000,175.0000000,177.9100000,173.4100000,177.7300000,177.7300000,2.1000000,650.0000000,986400.0000000,274.0000000,173724120.0000000
FUTSTKBANDHANBNK25-NOV-2025,172.9800000,173.7000000,176.8100000,173.0000000,176.4600000,176.4600000,2.0100000,26799.0000000,35024400.0000000,9729.0000000,6125872140.0000000
FUTSTKBANDHANBNK28-OCT-2025,171.9900000,172.8100000,175.7900000,172.0900000,175.3800000,175.6500000,2.1200000,1035.0000000,22712400.0000000,6309.0000000,3946385628.0000000
FUTSTKBANKINDIA28-OCT-2025,139.8600000,140.2700000,141.6000000,139.2000000,140.7100000,141.1000000,0.8800000,963.0000000,17040400.0000000,3277.0000000,2392612976.0000000
FUTSTKBANKINDIA25-NOV-2025,140.9500000,141.0000000,142.4700000,140.0900000,141.8100000,141.8100000,0.6100000,12797.0000000,26509600.0000000,5098.0000000,3747877796.0000000
FUTSTKBANKINDIA30-DEC-2025,141.8600000,142.4100000,143.4800000,141.0300000,142.5100000,142.5100000,0.4500000,211.0000000,811200.0000000,156.0000000,115481028.0000000
FUTIDXBANKNIFTY28-OCT-2025,58183.2000000,58143.0000000,58341.4000000,57725.0000000,58183.6000000,58214.1000000,0.0500000,14049.0000000,1119720.0000000,31992.0000000,64996852599.0000000
FUTIDXBANKNIFTY30-DEC-2025,58810.2000000,58800.0000000,58918.8000000,58419.2000000,58834.2000000,58834.2000000,0.0400000,4071.0000000,94045.0000000,2687.0000000,5519876908.0000000
FUTIDXBANKNIFTY25-NOV-2025,58501.6000000,58498.8000000,58625.8000000,58090.0000000,58518.6000000,58518.6000000,0.0200000,50645.0000000,1610525.0000000,46015.0000000,93990374814.0000000
FUTSTKBDL28-OCT-2025,1537.8000000,1539.0000000,1539.0000000,1500.6000000,1515.8000000,1517.6000000,-1.3100000,553.0000000,1420900.0000000,4372.0000000,2162170432.5000000
FUTSTKBDL30-DEC-2025,1557.0000000,1560.1000000,1560.9000000,1519.0000000,1531.7000000,1531.7000000,-1.6200000,466.0000000,52650.0000000,162.0000000,80856717.5000000
FUTSTKBDL25-NOV-2025,1546.6000000,1547.8000000,1549.6000000,1508.1000000,1526.5000000,1526.5000000,-1.2900000,11987.0000000,1946425.0000000,5989.0000000,2977571740.0000000
FUTSTKBOSCHLTD28-OCT-2025,38965.0000000,38980.0000000,39370.0000000,38450.0000000,38510.0000000,38539.6500000,-1.0900000,377.0000000,56450.0000000,2258.0000000,2195197750.0000000
FUTSTKBOSCHLTD25-NOV-2025,39185.0000000,39280.0000000,39625.0000000,38715.0000000,38770.0000000,38770.0000000,-1.0500000,8314.0000000,78300.0000000,3132.0000000,3061966000.0000000
FUTSTKBOSCHLTD30-DEC-2025,39480.0000000,39740.0000000,39740.0000000,38990.0000000,39020.0000000,39020.0000000,-1.1600000,73.0000000,725.0000000,29.0000000,28436625.0000000
FUTSTKBRITANNIA28-OCT-2025,5910.5000000,5861.0000000,5920.0000000,5817.0000000,5875.0000000,5861.1000000,-0.8300000,2512.0000000,717125.0000000,5737.0000000,4200007062.5000000
FUTSTKBRITANNIA25-NOV-2025,5944.0000000,5932.0000000,5955.5000000,5845.5000000,5899.5000000,5899.5000000,-0.7400000,26020.0000000,883000.0000000,7064.0000000,5197587187.5000000
FUTSTKBRITANNIA30-DEC-2025,5983.0000000,6095.5000000,6095.5000000,5890.0000000,5941.5000000,5941.5000000,-0.6900000,104.0000000,6375.0000000,51.0000000,37802187.5000000
FUTSTKCDSL28-OCT-2025,1639.4000000,1649.0000000,1650.9000000,1623.7000000,1633.0000000,1632.8000000,-0.4000000,1471.0000000,2387825.0000000,5027.0000000,3902744020.0000000
FUTSTKCDSL25-NOV-2025,1648.2000000,1653.9000000,1660.0000000,1635.0000000,1643.6000000,1643.6000000,-0.2700000,17367.0000000,4442675.0000000,9353.0000000,7305823142.5000000
FUTSTKCDSL30-DEC-2025,1653.3000000,1657.0000000,1661.8000000,1642.0000000,1649.9000000,1649.9000000,-0.2000000,540.0000000,123975.0000000,261.0000000,204766135.0000000
FUTSTKCGPOWER30-DEC-2025,736.0500000,736.5000000,736.5000000,726.0000000,730.8000000,730.8000000,-0.7100000,214.0000000,92650.0000000,109.0000000,67604962.5000000
FUTSTKCGPOWER28-OCT-2025,727.6500000,728.6500000,731.5500000,715.9500000,720.7500000,722.5000000,-0.7000000,666.0000000,3880250.0000000,4565.0000000,2795985452.5000000
FUTSTKCGPOWER25-NOV-2025,731.2500000,732.5000000,734.3500000,720.2500000,725.3500000,725.3500000,-0.8000000,16754.0000000,6057100.0000000,7126.0000000,4390228282.5000000
FUTSTKCHOLAFIN25-NOV-2025,1697.5000000,1694.2000000,1704.0000000,1681.8000000,1694.7000000,1694.7000000,-0.1600000,24712.0000000,3127500.0000000,5004.0000000,5289279375.0000000
FUTSTKCHOLAFIN28-OCT-2025,1734.6000000,1731.6000000,1746.1000000,1713.9000000,1726.2000000,1723.2000000,-0.6500000,809.0000000,2668125.0000000,4269.0000000,4612442312.5000000
FUTSTKCHOLAFIN30-DEC-2025,1674.9000000,1682.0000000,1682.0000000,1660.0000000,1673.4000000,1673.4000000,-0.0800000,411.0000000,70000.0000000,112.0000000,116722312.5000000
FUTSTKCOALINDIA30-DEC-2025,396.6000000,397.8000000,397.9000000,389.9000000,390.7000000,390.7000000,-1.4800000,832.0000000,635850.0000000,471.0000000,249990502.5000000
FUTSTKCOALINDIA28-OCT-2025,396.5500000,397.2000000,397.8000000,389.5000000,391.4500000,391.4000000,-1.2900000,13473.0000000,16497000.0000000,12220.0000000,6483143745.0000000
FUTSTKCOALINDIA25-NOV-2025,394.0500000,394.5500000,395.5000000,386.9000000,388.6000000,388.6000000,-1.3800000,36045.0000000,20941200.0000000,15512.0000000,8171591040.0000000
FUTSTKCONCOR28-OCT-2025,541.0000000,541.2500000,543.6000000,535.2500000,540.7000000,541.2000000,0.0300000,1166.0000000,7771250.0000000,6217.0000000,4194984000.0000000
FUTSTKCONCOR30-DEC-2025,545.1500000,545.0000000,547.3500000,540.7000000,544.3500000,544.3500000,-0.1400000,736.0000000,880000.0000000,704.0000000,478889625.0000000
FUTSTKCONCOR25-NOV-2025,541.5000000,542.3000000,544.1000000,537.6000000,541.9000000,541.9000000,0.0700000,20327.0000000,9136250.0000000,7309.0000000,4940564812.5000000
FUTSTKCUMMINSIND28-OCT-2025,4310.9000000,4311.0000000,4326.3000000,4273.2000000,4294.7000000,4285.6000000,-0.5800000,803.0000000,526600.0000000,2633.0000000,2266033840.0000000
FUTSTKCUMMINSIND30-DEC-2025,4342.2000000,4358.0000000,4361.9000000,4306.1000000,4336.8000000,4336.8000000,-0.1200000,100.0000000,13000.0000000,65.0000000,56381380.0000000
FUTSTKCUMMINSIND25-NOV-2025,4333.7000000,4324.0000000,4353.6000000,4296.2000000,4315.2000000,4315.2000000,-0.4200000,14986.0000000,841200.0000000,4206.0000000,3638035780.0000000
FUTSTKDALBHARAT30-DEC-2025,2117.5000000,2108.8000000,2156.8000000,2108.8000000,2154.0000000,2154.0000000,1.7200000,72.0000000,12025.0000000,37.0000000,25720207.5000000
FUTSTKDALBHARAT25-NOV-2025,2108.2000000,2107.3000000,2147.9000000,2094.0000000,2140.7000000,2140.7000000,1.5400000,6640.0000000,975000.0000000,3000.0000000,2075334332.5000000
FUTSTKDALBHARAT28-OCT-2025,2096.9000000,2098.0000000,2140.0000000,2084.3000000,2127.6000000,2128.0000000,1.4800000,245.0000000,437775.0000000,1347.0000000,925896660.0000000
FUTSTKDIXON28-OCT-2025,15528.0000000,15551.0000000,15562.0000000,15297.0000000,15383.0000000,15371.8500000,-1.0000000,2929.0000000,459000.0000000,9180.0000000,7074615750.0000000
FUTSTKDIXON30-DEC-2025,15718.0000000,15766.0000000,15767.0000000,15498.0000000,15577.0000000,15577.0000000,-0.8900000,1319.0000000,18600.0000000,372.0000000,290271450.0000000
FUTSTKDIXON25-NOV-2025,15614.0000000,15642.0000000,15658.0000000,15390.0000000,15471.0000000,15471.0000000,-0.9100000,35633.0000000,603200.0000000,12064.0000000,9350352300.0000000
FUTSTKDLF28-OCT-2025,778.9500000,777.6500000,779.5500000,767.0000000,774.3500000,774.0500000,-0.6200000,2382.0000000,8811825.0000000,10681.0000000,6807674280.0000000
FUTSTKDLF30-DEC-2025,788.7000000,784.6000000,787.0000000,777.0000000,784.7000000,784.7000000,-0.5000000,444.0000000,173250.0000000,210.0000000,135481830.0000000
FUTSTKDLF25-NOV-2025,783.2500000,781.1000000,783.1500000,771.3500000,779.2500000,779.2500000,-0.5100000,42193.0000000,11451825.0000000,13881.0000000,8899393882.5000000
FUTSTKETERNAL30-DEC-2025,338.1000000,338.4000000,340.0000000,336.9000000,338.6000000,338.6000000,0.1400000,680.0000000,489850.0000000,202.0000000,165767301.2500000
FUTSTKETERNAL28-OCT-2025,334.1500000,332.4000000,336.0000000,332.4000000,334.4000000,334.6000000,0.1300000,3696.0000000,32948475.0000000,13587.0000000,11017905777.5000000
FUTSTKETERNAL25-NOV-2025,336.0500000,335.0000000,338.1500000,334.1000000,336.4000000,336.4000000,0.1000000,97394.0000000,46104100.0000000,19012.0000000,15506309541.2500000
FUTSTKEXIDEIND30-DEC-2025,385.3000000,386.5500000,388.0500000,383.8000000,385.2500000,385.2500000,-0.0100000,576.0000000,619200.0000000,344.0000000,238989060.0000000
FUTSTKEXIDEIND25-NOV-2025,382.2500000,384.0500000,385.8500000,380.7500000,382.8000000,382.8000000,0.1400000,19043.0000000,15748200.0000000,8749.0000000,6032164230.0000000
FUTSTKEXIDEIND28-OCT-2025,380.0500000,381.3000000,383.6500000,378.1000000,380.4000000,380.7000000,0.1700000,676.0000000,11259000.0000000,6255.0000000,4286158020.0000000
FUTSTKGLENMARK30-DEC-2025,1837.9000000,1841.8000000,1861.7000000,1815.7000000,1842.0000000,1842.0000000,0.2200000,147.0000000,39000.0000000,104.0000000,71594925.0000000
FUTSTKGLENMARK25-NOV-2025,1826.7000000,1829.5000000,1850.0000000,1802.1000000,1829.0000000,1829.0000000,0.1200000,24362.0000000,3171750.0000000,8458.0000000,5788550775.0000000
FUTSTKGLENMARK28-OCT-2025,1817.3000000,1815.0000000,1838.7000000,1792.0000000,1811.0000000,1815.1000000,-0.1200000,577.0000000,1875375.0000000,5001.0000000,3397641637.5000000
FUTSTKGODREJPROP30-DEC-2025,2345.2000000,2346.6000000,2346.6000000,2308.0000000,2328.4000000,2328.4000000,-0.7100000,283.0000000,22000.0000000,80.0000000,51216220.0000000
FUTSTKGODREJPROP25-NOV-2025,2330.8000000,2290.9000000,2334.6000000,2290.9000000,2310.9000000,2310.9000000,-0.8500000,30042.0000000,1953875.0000000,7105.0000000,4517935675.0000000
FUTSTKGODREJPROP28-OCT-2025,2318.1000000,2315.0000000,2321.4000000,2278.1000000,2295.9000000,2296.6000000,-0.9200000,1227.0000000,1633775.0000000,5941.0000000,3753820042.5000000
FUTSTKGRASIM30-DEC-2025,2967.2000000,2972.7000000,2990.0000000,2950.0000000,2971.4000000,2971.4000000,0.1400000,141.0000000,16500.0000000,66.0000000,48976950.0000000
FUTSTKGRASIM28-OCT-2025,2922.6000000,2933.0000000,2958.0000000,2911.1000000,2936.7000000,2932.9000000,0.3500000,595.0000000,2890250.0000000,11561.0000000,8472434225.0000000
FUTSTKGRASIM25-NOV-2025,2942.4000000,2960.0000000,2976.8000000,2928.0000000,2954.8000000,2954.8000000,0.4200000,61577.0000000,3755250.0000000,15021.0000000,11073470700.0000000
FUTSTKHAL25-NOV-2025,4788.6000000,4792.0000000,4794.7000000,4727.6000000,4755.4000000,4755.4000000,-0.6900000,61761.0000000,2945100.0000000,19634.0000000,14008112670.0000000
FUTSTKHAL30-DEC-2025,4817.8000000,4810.0000000,4814.2000000,4750.0000000,4788.9000000,4788.9000000,-0.5900000,2282.0000000,169650.0000000,1131.0000000,812104290.0000000
FUTSTKHAL28-OCT-2025,4763.5000000,4760.2000000,4760.2000000,4703.6000000,4728.0000000,4724.5500000,-0.8100000,2297.0000000,2289150.0000000,15261.0000000,10828397295.0000000
FUTSTKHCLTECH25-NOV-2025,1544.1000000,1546.8000000,1549.3000000,1520.0000000,1529.4000000,1529.4000000,-0.9500000,48190.0000000,4752650.0000000,13579.0000000,7280167545.0000000
FUTSTKHCLTECH30-DEC-2025,1554.2000000,1559.4000000,1559.5000000,1533.0000000,1540.6000000,1540.6000000,-0.8700000,551.0000000,73150.0000000,209.0000000,112844235.0000000
FUTSTKHCLTECH28-OCT-2025,1535.4000000,1538.7000000,1540.8000000,1509.9000000,1518.7000000,1522.1000000,-0.8600000,2400.0000000,4152400.0000000,11864.0000000,6317962980.0000000
FUTSTKHDFCAMC28-OCT-2025,5570.0000000,5576.5000000,5694.5000000,5544.0000000,5641.5000000,5646.5500000,1.3700000,699.0000000,561300.0000000,3742.0000000,3148889250.0000000
FUTSTKHDFCAMC25-NOV-2025,5598.5000000,5689.0000000,5720.0000000,5578.0000000,5694.0000000,5694.0000000,1.7000000,13707.0000000,790200.0000000,5268.0000000,4463690475.0000000
FUTSTKHDFCAMC30-DEC-2025,5626.0000000,5632.0000000,5747.5000000,5621.0000000,5720.5000000,5720.5000000,1.6700000,113.0000000,9300.0000000,62.0000000,52857900.0000000
FUTSTKHDFCBANK30-DEC-2025,1016.7500000,1011.9000000,1019.0000000,1008.0500000,1014.6500000,1014.6500000,-0.2000000,4733.0000000,502700.0000000,457.0000000,508750110.0000000
FUTSTKHDFCBANK28-OCT-2025,1004.3000000,997.7000000,1006.9000000,995.5500000,1002.1000000,1003.5500000,-0.0700000,3223.0000000,32122200.0000000,29202.0000000,32103752010.0000000
FUTSTKHDFCBANK25-NOV-2025,1010.0000000,1004.0000000,1012.6000000,1000.1500000,1008.0000000,1008.0000000,-0.1900000,181149.0000000,43067200.0000000,39152.0000000,43308256200.0000000
FUTSTKHDFCLIFE28-OCT-2025,739.3000000,741.1000000,749.0000000,736.3000000,747.2500000,747.0000000,1.0400000,568.0000000,5578100.0000000,5071.0000000,4152775660.0000000
FUTSTKHDFCLIFE25-NOV-2025,742.1500000,746.1000000,753.0000000,739.0500000,751.2000000,751.2000000,1.2100000,29094.0000000,8193900.0000000,7449.0000000,6136539365.0000000
FUTSTKHDFCLIFE30-DEC-2025,746.7500000,746.0000000,757.6000000,745.7000000,756.4000000,756.4000000,1.2900000,246.0000000,146300.0000000,133.0000000,110227480.0000000
FUTSTKHEROMOTOCO30-DEC-2025,5695.5000000,5680.0000000,5706.0000000,5625.0000000,5659.0000000,5659.0000000,-0.6400000,279.0000000,16200.0000000,108.0000000,91772100.0000000
FUTSTKHEROMOTOCO28-OCT-2025,5650.0000000,5650.5000000,5653.0000000,5573.0000000,5605.0000000,5609.4500000,-0.7100000,1686.0000000,738750.0000000,4925.0000000,4147994550.0000000
FUTSTKHEROMOTOCO25-NOV-2025,5679.5000000,5679.5000000,5688.5000000,5595.5000000,5630.5000000,5630.5000000,-0.8600000,27471.0000000,1151250.0000000,7675.0000000,6495579450.0000000
FUTSTKHINDUNILVR28-OCT-2025,2517.2000000,2524.5000000,2525.9000000,2487.2000000,2501.8000000,2497.1500000,-0.7900000,3548.0000000,1599300.0000000,5331.0000000,4000916850.0000000
FUTSTKHINDUNILVR25-NOV-2025,2509.5000000,2513.9000000,2519.0000000,2481.1000000,2492.0000000,2492.0000000,-0.6900000,56601.0000000,2910000.0000000,9700.0000000,7260138060.0000000
FUTSTKHINDUNILVR30-DEC-2025,2521.0000000,2528.9000000,2529.0000000,2491.1000000,2502.7000000,2502.7000000,-0.7200000,842.0000000,247200.0000000,824.0000000,618409290.0000000
FUTSTKICICIBANK28-OCT-2025,1378.0000000,1376.8000000,1376.9000000,1357.6000000,1364.8000000,1363.1000000,-1.0800000,7342.0000000,21760200.0000000,31086.0000000,29636431720.0000000
FUTSTKICICIBANK25-NOV-2025,1385.6000000,1385.2000000,1385.2000000,1365.5000000,1372.1000000,1372.1000000,-0.9700000,147735.0000000,34905500.0000000,49865.0000000,47833086140.0000000
FUTSTKICICIBANK30-DEC-2025,1395.0000000,1397.0000000,1397.0000000,1375.1000000,1381.4000000,1381.4000000,-0.9700000,4461.0000000,693700.0000000,991.0000000,957276390.0000000
FUTSTKIDFCFIRSTB30-DEC-2025,79.0500000,79.5000000,80.9900000,79.1000000,80.2600000,80.2600000,1.5300000,1370.0000000,4563300.0000000,492.0000000,364442111.2500000
FUTSTKIDFCFIRSTB25-NOV-2025,78.5700000,78.9800000,80.4500000,78.5000000,79.7500000,79.7500000,1.5000000,39690.0000000,102173400.0000000,11016.0000000,8113260153.2500000
FUTSTKIDFCFIRSTB28-OCT-2025,78.1300000,78.2800000,79.9500000,78.0500000,79.2200000,79.2000000,1.3600000,1387.0000000,67957925.0000000,7327.0000000,5359254715.5000000
FUTSTKIEX30-DEC-2025,148.8900000,148.7500000,151.3400000,147.0000000,149.5000000,149.5000000,0.4000000,382.0000000,723750.0000000,193.0000000,108090712.5000000
FUTSTKIEX25-NOV-2025,148.0200000,147.5200000,150.3000000,145.8600000,148.5600000,148.5600000,0.3600000,19591.0000000,30382500.0000000,8102.0000000,4510768012.5000000
FUTSTKIEX28-OCT-2025,147.1600000,146.7300000,149.1500000,144.8200000,147.5700000,147.5000000,0.2300000,2913.0000000,19447500.0000000,5186.0000000,2863424625.0000000
FUTSTKINDIANB28-OCT-2025,829.9000000,838.1000000,856.3500000,836.1000000,852.6500000,852.9000000,2.7700000,546.0000000,2875000.0000000,2875.0000000,2430923300.0000000
FUTSTKINDIANB30-DEC-2025,834.9000000,848.0000000,857.6000000,840.0000000,856.1000000,856.1000000,2.5300000,85.0000000,85000.0000000,85.0000000,72248700.0000000
FUTSTKINDIANB25-NOV-2025,834.1000000,839.1000000,857.8500000,838.7000000,855.9500000,855.9500000,2.6100000,8997.0000000,5879000.0000000,5879.0000000,4994500500.0000000
FUTSTKINDUSINDBK28-OCT-2025,770.0000000,774.0000000,802.7000000,774.0000000,799.1000000,799.7500000,3.8600000,3178.0000000,10315200.0000000,14736.0000000,8135520295.0000000
FUTSTKINDUSINDBK25-NOV-2025,774.6500000,779.4000000,807.0000000,775.9500000,804.0000000,804.0000000,3.7800000,77551.0000000,21865900.0000000,31237.0000000,17371431350.0000000
FUTSTKINDUSINDBK30-DEC-2025,780.1000000,786.0000000,810.9000000,784.2500000,809.5000000,809.5000000,3.7600000,1125.0000000,462000.0000000,660.0000000,369216225.0000000
FUTSTKINDUSTOWER28-OCT-2025,372.0500000,376.4500000,386.1000000,374.7000000,385.2000000,385.9000000,3.7200000,1549.0000000,21850100.0000000,12853.0000000,8339538870.0000000
FUTSTKINDUSTOWER25-NOV-2025,374.1000000,378.9500000,388.3500000,377.8000000,387.7500000,387.7500000,3.6400000,55175.0000000,40922400.0000000,24072.0000000,15721301055.0000000
FUTSTKINDUSTOWER30-DEC-2025,376.9500000,382.6000000,390.7500000,381.4500000,390.1000000,390.1000000,3.4800000,330.0000000,540600.0000000,318.0000000,209230390.0000000
FUTSTKINFY25-NOV-2025,1504.1000000,1507.7000000,1507.7000000,1489.4000000,1499.8000000,1499.8000000,-0.2800000,144520.0000000,13338400.0000000,33346.0000000,19960265240.0000000
FUTSTKINFY28-OCT-2025,1505.4000000,1503.3000000,1506.4000000,1481.1000000,1502.5000000,1500.2000000,-0.3400000,16012.0000000,10528000.0000000,26320.0000000,15760680120.0000000
FUTSTKINFY30-DEC-2025,1506.5000000,1506.5000000,1507.0000000,1492.0000000,1501.2000000,1501.2000000,-0.3500000,4468.0000000,472400.0000000,1181.0000000,707903560.0000000
FUTSTKIRCTC30-DEC-2025,727.6000000,726.5000000,732.4500000,725.2000000,728.4000000,728.4000000,0.1000000,755.0000000,240625.0000000,275.0000000,175425468.7500000
FUTSTKIRCTC28-OCT-2025,723.3500000,722.3500000,726.0000000,716.9000000,720.9500000,721.7000000,-0.2200000,1099.0000000,4375000.0000000,5000.0000000,3162238537.5000000
FUTSTKIRCTC25-NOV-2025,722.9500000,725.3500000,726.9000000,720.5500000,723.2000000,723.2000000,0.0300000,15644.0000000,4690000.0000000,5360.0000000,3392963962.5000000
FUTSTKIREDA28-OCT-2025,153.7900000,154.0700000,154.0700000,150.8400000,151.3800000,151.4500000,-1.5200000,642.0000000,13034100.0000000,3778.0000000,1985202898.5000000
FUTSTKIREDA25-NOV-2025,153.7500000,153.5200000,154.6700000,151.7200000,152.4100000,152.4100000,-0.8700000,9680.0000000,17412150.0000000,5047.0000000,2663478556.5000000
FUTSTKIREDA30-DEC-2025,153.4100000,153.7400000,154.3200000,151.5800000,152.2500000,152.2500000,-0.7500000,867.0000000,1179900.0000000,342.0000000,180264225.0000000
FUTSTKJIOFIN28-OCT-2025,305.8500000,304.1500000,308.9000000,304.1500000,307.9500000,307.9500000,0.6800000,1919.0000000,32545150.0000000,13849.0000000,9980585947.5000000
